1001	2	1084	2
1001	5	1085	1
1001	7	1084	3
1001	9	1086	-1
1001	11	1087	-1
1001	13	1088	-1
1001	16	1089	-1
1001	19	1084	3
1001	21	1090	2
1001	24	1090	-1
1001	27	1092	-1
1001	28	1091	-1
1001	33	1084	2
1001	35	1084	5
1001	39	39	4
1001	41	1091	4
1001	43	1093	-1
1001	46	1091	4
1001	49	1091	4
1001	51	1091	-1
1001	53	1084	5
1001	55	1091	4
1001	57	57	-1
1001	60	60	-1
1001	63	1084	5
1001	64	1084	6
1001	67	1093	-1
1001	71	1091	7
1001	73	1091	7
1001	76	1094	-1
1001	83	1084	9
1001	85	1091	7
1001	89	1092	-1
1001	90	1096	-1
1001	93	1091	7
1001	96	1097	10
1001	98	1097	-1
1001	100	1094	8
1001	104	1097	10
1001	108	1099	-1
1001	110	1100	-1
1001	112	1092	-1
1001	113	1096	-1
1001	116	1091	4
1001	120	120	4
1001	126	1102	-1
1001	129	1084	2
1001	131	1091	7
1001	134	134	15
1001	136	1084	2
1001	141	1084	15
1001	145	1103	17
1001	146	1084	15
1001	148	1104	-1
1001	149	1084	15
1001	154	1106	-1
1001	157	1085	-1
1001	159	1085	1
1001	162	1084	18
1001	166	1091	7
1001	168	168	-1
1001	169	1091	7
1001	172	1092	-1
1001	178	1106	-1
1001	180	1085	1
1001	184	1106	20
1001	189	189	-1
1001	1477	1106	19
1001	194	1107	10
1001	195	1092	5
1001	198	1108	-1
1001	203	1106	20
1001	206	1085	-1
1001	209	1084	-1
1001	210	1091	-1
1001	1471	1091	7
1001	214	1108	-1
1001	215	1106	19
1001	219	1109	-1
1001	221	1110	22
1001	223	1111	23
1001	227	1106	5
1001	232	1092	-1
1001	234	1108	-1
1001	240	1106	24
1001	241	1106	5
1001	247	1112	-1
1001	249	1111	23
1001	251	1106	5
1001	253	1110	22
1001	1479	1110	21
1001	1480	1110	21
1001	256	256	-1
1001	260	1092	-1
1001	261	1096	-1
1001	263	1106	13
1001	264	1106	13
1001	270	1084	2
1001	275	1113	-1
1001	278	1113	25
1001	281	1106	13
1001	286	1114	-1
1001	289	1106	13
1001	291	291	-1
1001	1482	1113	26
1001	293	1113	26
1001	297	1106	19
1001	299	1106	13
1001	301	1114	-1
1001	306	1084	2
1001	308	1106	19
1001	313	1115	-1
1001	316	1106	13
1001	318	1114	26
1001	1475	1106	13
1001	320	1106	13
1001	324	1116	-1
1001	326	1116	-1
1001	329	1116	2
1001	331	1117	-1
1001	333	1116	2
1001	335	1106	13
1001	338	1084	2
1001	341	1106	13
1001	346	1084	13
1001	347	1118	-1
1001	349	1106	19
1001	352	1084	9
1001	355	1084	-1
1001	357	1084	13
1001	359	1106	13
1001	364	1121	-1
1001	366	1084	2
1001	371	1084	13
1001	374	1122	-1
1001	380	1119	-1
1001	383	1106	19
1001	385	1084	13
1001	388	1123	17
1001	389	1123	-1
1001	392	392	-1
1001	393	1106	13
1001	395	1084	13
1001	398	1106	13
1001	406	1131	13
1001	409	1132	14
1001	411	1084	2
1001	413	1131	11
1001	415	1084	2
1001	420	1130	-1
1001	422	1085	1
1001	424	1084	13
1001	426	1130	-1
1001	428	1085	1
1001	430	1133	16
1001	1473	1132	11
1001	433	1084	2
1001	437	1135	-1
1001	439	1133	16
1001	441	1106	19
1001	444	1084	13
1001	446	1084	13
1001	448	1133	16
1001	450	1106	19
1001	454	1140	-1
1001	458	1141	-1
1001	461	1109	-1
1002	2	2456	-1
1002	5	2457	-1
1002	10	2460	3
1002	11	2461	-1
1002	17	2460	3
1002	26	2460	3
1002	29	2461	6
1002	31	2467	-1
1002	33	2468	-1
1002	36	2469	-1
1002	40	2470	-1
1002	42	2471	7
1002	45	2461	8
1002	47	2461	8
1002	49	2472	9
1002	51	2460	10
1002	55	2461	-1
1002	57	2460	10
1002	64	2473	-1
1002	67	2461	11
1002	70	2460	10
1002	73	2461	11
1002	78	2456	-1
1002	79	2457	-1
1002	82	2460	10
1002	84	2461	12
1002	87	2460	10
1002	90	2474	-1
1002	92	2471	7
1002	96	2475	-1
1002	99	2476	-1
1002	101	2460	10
1002	106	2471	13
1002	109	2461	6
1002	112	2471	13
1002	114	2460	10
1002	117	2480	15
1002	119	2480	15
1002	122	2460	10
1002	124	2460	10
1002	127	2484	16
1002	129	2460	10
1002	133	2487	-1
1002	135	2488	-1
1002	138	2489	-1
1002	140	2490	-1
1002	142	2460	10
1002	146	2494	-1
1002	151	2495	-1
1002	154	2494	-1
1002	155	2494	-1
1002	159	2494	19
1002	162	2496	-1
1002	168	2497	-1
1002	169	2498	-1
1002	170	2498	-1
1002	172	2461	12
1002	176	2499	-1
1002	180	2500	-1
1002	182	2460	5
1002	186	2461	2
1002	190	2461	2
1002	193	2461	2
1002	195	2461	2
1002	197	197	-1
1002	200	2487	-1
1002	202	2488	-1
1002	205	2489	-1
1002	207	2490	-1
1002	210	210	-1
1002	213	2501	-1
1002	216	2460	5
1002	218	2490	17
1002	221	2487	17
1002	225	2489	-1
1002	227	2471	7
1002	229	229	-1
1002	231	2484	16
1002	233	2460	5
1002	235	2485	16
1002	238	2484	16
1002	241	2460	5
1002	243	2504	-1
1002	245	2471	7
1002	247	2460	5
1002	252	2461	6
1002	254	2471	7
1002	257	257	5
1002	260	2460	5
1002	264	2471	14
1002	265	2471	14
1002	272	2472	9
1002	275	2508	-1
1002	276	2471	14
1002	279	2461	6
1002	281	2509	-1
1002	283	283	-1
1002	286	2480	-1
1002	288	2510	-1
1002	290	2460	10
1002	293	2481	-1
1002	295	2511	-1
1002	298	2480	15
1002	300	2471	7
1002	311	2460	10
1002	313	2466	-1
1002	315	2512	1
1002	317	2512	1
1002	320	2460	10
1002	324	2460	10
1002	327	2457	-1
1002	328	2456	-1
1003	3	3139	-1
1003	5	3140	-1
1003	7	3141	-1
1003	9	3141	-1
1003	14	3142	-1
1003	18	3143	-1
1003	21	3144	-1
1003	23	3145	-1
1003	25	3141	-1
1003	29	3142	-1
1003	31	3146	-1
1003	34	3147	-1
1003	36	3148	4
1003	39	3161	4
1003	41	3162	5
1003	44	3163	-1
1003	46	3161	-1
1003	48	3161	4
1003	51	3150	7
1003	53	3148	4
1003	56	3164	4
1003	62	3153	-1
1003	64	3166	6
1003	66	3164	4
1003	69	3150	7
1003	71	3148	4
1003	73	3158	-1
1003	75	3141	5
1003	81	3148	4
1003	84	3150	7
1003	90	3170	-1
1003	97	3171	-1
1003	99	3172	-1
1003	102	3148	4
1003	104	3141	-1
1003	105	3173	-1
1003	107	3141	-1
1003	110	3174	-1
1003	112	3148	4
1003	115	3141	-1
1003	119	119	-1
1003	120	3148	4
1003	122	3141	-1
1003	124	3174	-1
1003	126	3148	4
1003	129	3178	-1
1003	132	3141	-1
1003	138	3150	7
1003	141	3150	-1
1003	142	3180	-1
1003	145	3141	-1
1003	150	3181	-1
1003	152	3141	-1
1003	154	3141	-1
1003	157	3178	-1
1003	159	3182	8
1003	162	3141	-1
1003	165	3185	9
1003	167	3185	9
1003	169	3185	9
1003	171	3150	7
1003	173	3185	-1
1003	175	3189	-1
1003	1370	3185	9
1003	184	3167	-1
1003	187	3193	11
1003	188	3167	11
1003	191	3198	12
1003	195	3141	-1
1003	201	3141	-1
1003	206	3202	-1
1003	208	3198	-1
1003	210	3148	4
1003	213	3203	13
1003	216	3141	-1
1003	218	3148	4
1003	221	3141	-1
1003	223	3204	13
1003	225	3148	-1
1003	229	3205	14
1003	231	3205	14
1003	235	3205	-1
1003	240	3206	15
1003	241	3206	15
1003	243	3207	15
1003	247	3148	4
1003	251	3206	15
1003	253	253	-1
1003	254	3208	-1
1003	256	3148	-1
1003	259	3209	-1
1003	262	3209	-1
1003	264	3210	-1
1003	268	3211	1
1003	269	3211	-1
1003	271	3211	1
1003	274	3211	16
1003	278	3212	-1
1003	280	3212	-1
1003	282	3212	-1
1003	286	3213	-1
1003	289	3214	3
1003	291	3214	-1
1003	293	3214	3
1003	296	3215	-1
1003	298	3148	4
1003	300	3214	2
1003	302	3221	-1
1003	305	3148	4
1003	307	3212	2
1003	309	3222	-1
1003	311	3148	2
1003	315	3211	1
1003	317	3211	-1
1003	319	3211	1
1003	321	3223	-1
1003	323	3211	2
1003	325	3224	-1
1003	327	3198	12
1003	330	3148	4
1003	338	3225	-1
1003	340	3226	-1
1003	345	345	-1
1003	348	3141	-1
1003	350	3227	-1
1003	352	3206	15
1003	355	3206	-1
1003	358	3141	-1
1003	360	3141	-1
1003	362	3182	8
1004	3	4547	-1
1004	5	3343	-1
1004	6	6	-1
1004	9	3344	-1
1004	13	3345	2
1004	1310	3345	-1
1004	16	3344	3
1004	18	3345	2
1004	19	3347	-1
1004	21	3345	2
1004	24	3348	-1
1004	27	3349	4
1004	30	3350	-1
1004	33	3349	4
1004	36	3351	-1
1004	38	3351	-1
1004	40	3352	-1
1004	47	3354	-1
1004	50	3354	7
1004	51	3355	7
1004	52	3356	7
1004	55	3349	8
1004	59	3361	-1
1004	61	3352	-1
1004	63	3349	8
1004	65	3362	-1
1004	67	3354	6
1004	70	3363	-1
1004	72	3355	7
1004	74	3364	-1
1004	76	3356	7
1004	78	3365	-1
1004	80	3366	-1
1004	82	3349	11
1004	85	3370	-1
1004	88	3349	12
1004	91	3371	-1
1004	94	3372	-1
1004	97	3373	-1
1004	99	3372	-1
1004	104	3374	-1
1004	106	3349	11
1004	110	3378	-1
1004	112	3377	1
1004	115	3375	-1
1004	117	3379	-1
1004	120	3380	13
1004	121	3381	-1
1004	123	3377	1
1004	125	3383	-1
1004	130	3386	-1
1004	136	3374	15
1004	137	3387	16
1004	140	3388	-1
1004	143	3349	8
1004	145	3387	15
1004	148	3349	8
1004	152	3387	16
1004	156	3349	8
1004	157	3382	17
1004	159	3349	11
1004	161	3392	18
1004	164	3398	-1
1004	165	3400	-1
1004	168	3391	21
1004	172	3408	22
1004	174	3393	-1
1004	175	3395	20
1004	1311	3393	-1
1004	177	3349	-1
1004	181	3349	12
1004	184	3409	-1
1004	186	3391	21
1004	188	3375	-1
1004	1312	3409	-1
1004	1321	3349	11
1004	191	3410	-1
1004	192	3349	8
1004	194	3392	18
1004	197	3398	-1
1004	198	3400	-1
1004	200	3394	-1
1004	204	204	-1
1004	206	206	-1
1004	1325	1325	20
1004	209	3394	21
1004	213	3408	22
1004	215	3395	20
1004	217	3397	-1
1004	219	3349	8
1004	223	3349	12
1004	226	3394	21
1004	228	3411	-1
1004	1326	3411	20
1004	232	3413	-1
1004	233	3349	11
1004	237	3349	-1
1004	240	3374	15
1004	242	3414	-1
1004	246	246	-1
1004	247	3382	17
1004	250	3374	15
1004	252	3349	11
1004	256	3374	15
1004	259	3349	-1
1004	261	3392	18
1004	268	3422	-1
1004	269	3422	-1
1004	270	3349	11
1004	273	3396	-1
1004	275	3423	-1
1004	277	3415	5
1004	279	3416	-1
1004	282	3415	5
1004	283	3349	11
1004	285	3417	-1
1004	287	3417	-1
1004	289	3417	-1
1004	291	3417	-1
1004	1318	3420	9
1004	293	3349	11
1004	296	3420	9
1004	298	3420	9
1004	300	3420	9
1004	303	3374	15
1004	305	3425	-1
1004	309	309	-1
1005	2	4311	-1
1005	9	4313	1
1005	10	4314	-1
1005	13	13	-1
1005	16	4315	-1
1005	18	18	-1
1005	20	4316	-1
1005	23	4317	3
1005	24	4318	3
1005	26	4311	-1
1005	29	4324	-1
1005	31	4311	-1
1005	34	4330	-1
1005	37	4331	-1
1005	39	4331	-1
1005	42	4332	-1
1005	50	4311	-1
1005	53	4334	-1
1005	56	4335	-1
1005	57	4336	-1
1005	60	4324	5
1005	63	4334	7
1005	65	4311	-1
1005	68	4333	-1
1005	70	4311	-1
1005	75	75	-1
1005	76	4345	8
1005	80	4311	-1
1005	83	4345	8
1005	84	4311	-1
1005	86	4346	-1
1005	88	4346	-1
1005	90	4345	8
1005	92	4334	7
1005	95	4324	5
1005	97	4334	7
1005	101	4349	-1
1005	103	4348	9
1005	105	4348	-1
1005	108	4351	-1
1005	110	4353	10
1005	112	4348	11
1005	116	4354	-1
1005	118	4334	7
1005	121	4355	-1
1005	123	4334	11
1005	126	4334	11
1005	128	4348	-1
1005	131	4339	-1
1005	133	4324	5
1005	136	4334	-1
1005	138	4336	12
1005	141	4311	-1
1005	144	4334	7
1005	148	4361	-1
1005	150	4361	4
1005	152	4364	-1
1005	154	4361	-1
1005	157	4334	-1
1005	159	4361	4
1005	162	4334	-1
1005	167	4311	-1
1005	172	4366	-1
1005	173	4367	-1
1005	177	4368	-1
1005	179	4334	-1
1005	183	4373	-1
1005	185	4372	-1
1005	187	4370	-1
1005	190	4311	-1
1005	192	4374	10
1005	196	196	-1
1005	200	4311	-1
1005	203	4334	-1
1005	205	4376	-1
1005	207	4311	-1
1005	209	4334	7
1005	212	4382	10
1005	214	4382	10
1005	216	4385	-1
1005	219	4311	-1
1005	222	4334	13
1005	224	4382	10
1005	226	4382	10
1005	230	4382	14
1005	233	4382	-1
1005	235	4387	15
1005	240	4382	10
1005	245	4388	-1
1005	248	4311	-1
1005	250	4382	10
1005	252	4382	10
1005	254	4311	-1
1005	257	4382	10
1005	260	4389	-1
1005	263	4390	-1
1005	266	4382	10
1005	268	4391	-1
1005	273	4387	15
1005	275	4334	13
1005	278	4382	10
1005	281	4339	2
1005	284	4339	2
1005	287	4334	-1
1005	290	4311	-1
1005	293	4382	10
1005	296	296	-1
1005	298	4339	2
1005	302	4337	-1
1005	307	4395	-1
1005	308	4324	-1
1005	310	4311	2
1005	313	4334	7
1005	316	4395	-1
1005	319	4334	2
1005	321	4395	-1
1005	323	4346	12
1005	325	325	-1
1005	327	4398	-1
1005	334	4334	7
1005	338	4397	6
1005	342	4397	-1
1005	344	4334	-1
1005	347	4395	6
1005	350	4334	-1
1005	353	4346	6
1005	356	4399	-1
1005	358	4399	-1
1005	359	4311	1
1005	363	4400	-1
1006	2	4172	-1
1006	3	3	-1
1006	6	4174	2
1006	9	4176	-1
1006	10	4175	3
1006	14	4177	-1
1006	16	4178	-1
1006	18	4179	-1
1006	21	4181	6
1006	24	4181	7
1006	26	4175	3
1006	28	4181	2
1006	32	4182	8
1006	33	4182	8
1006	34	4182	8
1006	35	4175	3
1006	38	4183	-1
1006	40	4181	2
1006	43	4183	10
1006	45	4183	-1
1006	48	4184	13
1006	49	4183	7
1006	51	4184	13
1006	53	4175	15
1006	56	4183	10
1006	57	4183	17
1006	1493	4183	17
1006	61	4185	-1
1006	65	4183	17
1006	66	4183	17
1006	73	4175	15
1006	77	4186	-1
1006	79	4172	-1
1006	85	4181	7
1006	89	4188	-1
1006	96	4172	-1
1006	99	4174	2
1006	102	4175	3
1006	104	4174	2
1006	107	4189	-1
1006	110	4175	3
1006	112	4175	3
1006	114	4174	2
1006	118	4190	2
1006	121	4175	3
1006	126	4181	6
1006	128	4183	20
1006	130	4181	20
1006	133	4183	10
1006	138	4184	13
1006	139	139	7
1006	141	4184	-1
1006	1491	4184	13
1006	144	4183	17
1006	147	4194	-1
1006	150	4191	-1
1006	152	4195	-1
1006	155	155	-1
1006	157	4195	-1
1006	163	4183	17
1006	1495	4183	17
1006	165	4183	17
1006	171	4195	24
1006	172	172	-1
1006	174	4195	24
1006	179	4174	2
1006	182	4183	2
1006	186	4196	-1
1006	187	4198	25
1006	189	189	25
1006	195	4201	26
1006	196	4206	-1
1006	198	4207	-1
1006	201	201	-1
1006	203	4183	17
1006	206	4202	27
1006	208	4200	28
1006	210	4202	27
1006	212	4208	29
1006	214	4201	26
1006	1496	4183	17
1006	217	4204	30
1006	220	220	-1
1006	222	4201	-1
1006	224	4204	30
1006	226	4200	28
1006	230	4183	31
1006	233	4204	30
1006	237	4204	30
1006	240	4210	-1
1006	241	4174	2
1006	249	249	-1
1006	252	252	-1
1006	256	256	-1
1006	260	4204	30
1006	261	4205	-1
1006	263	4174	2
1006	267	4183	31
1006	269	4183	2
1006	271	4208	29
1006	277	4183	2
1006	279	4199	-1
1006	282	4174	2
1006	285	4214	-1
1006	287	4215	1
1006	288	4174	2
1006	291	4183	17
1006	293	4216	4
1006	296	4183	2
1006	300	4217	-1
1006	302	4218	-1
1006	304	4183	17
1006	308	4216	4
1006	311	4220	-1
1006	317	4217	-1
1006	319	4218	-1
1006	1497	4183	17
1006	322	4230	9
1006	327	4231	-1
1006	330	4232	-1
1006	333	4233	-1
1006	336	4221	11
1006	339	4230	11
1006	341	4234	9
1006	344	344	-1
1006	346	4221	11
1006	348	4235	-1
1006	351	4221	11
1006	353	4238	14
1006	357	4238	14
1006	359	4238	14
1006	363	4239	16
1006	366	4239	-1
1006	368	4242	-1
1006	370	4183	17
1006	373	4238	14
1006	375	4243	-1
1006	378	4238	14
1006	380	4221	17
1006	383	4238	14
1006	386	4216	-1
1006	389	4221	11
1006	392	4249	19
1006	395	4251	-1
1006	397	4249	19
1006	399	4216	4
1006	401	4221	11
1006	403	4249	19
1006	404	4252	-1
1006	408	4221	11
1006	410	4253	-1
1006	412	4254	-1
1006	415	4183	11
1006	418	4249	19
1006	424	4216	4
1006	426	4183	11
1006	431	4249	19
1006	434	4183	11
1006	437	4221	11
1006	442	4262	21
1006	444	4183	17
1006	447	4266	-1
1006	449	4261	23
1006	451	4261	22
1006	453	4267	-1
1006	455	4221	11
1006	460	4262	-1
1006	462	4262	21
1006	464	4261	23
1006	1501	4266	22
1006	466	4221	11
1006	470	470	-1
1006	473	4269	1
1006	476	4270	-1
1006	481	4261	-1
1007	1	5965	-1
1007	3	5966	-1
1007	8	5967	-1
1007	10	5965	-1
1007	15	5968	-1
1007	18	5965	-1
1007	21	21	1
1007	24	5965	-1
1007	26	5969	-1
1007	28	5965	-1
1007	34	5970	3
1007	37	37	-1
1007	39	5968	-1
1007	40	5971	-1
1007	42	5973	-1
1007	45	45	-1
1007	48	48	-1
1007	50	5965	-1
1007	52	5965	-1
1007	54	5974	-1
1007	56	5965	-1
1007	59	5975	-1
1007	61	5965	-1
1007	65	5975	-1
1007	68	5976	-1
1007	70	5977	-1
1007	72	5976	-1
1007	74	5975	-1
1007	1576	5976	5
1007	77	5970	3
1007	78	5965	-1
1007	80	5978	6
1007	83	5979	7
1007	84	5965	3
1007	86	5980	-1
1007	90	5981	-1
1007	92	5965	-1
1007	97	5975	8
1007	101	101	1
1007	103	5982	-1
1007	106	5982	-1
1007	108	5982	11
1007	111	5965	11
1007	114	5984	-1
1007	116	5985	-1
1007	1579	5982	9
1007	118	5965	-1
1007	121	5984	12
1007	127	5965	-1
1007	131	5992	-1
1007	133	5965	-1
1007	138	5978	6
1007	141	5982	10
1007	144	5978	10
1007	149	5978	10
1007	151	5993	-1
1007	153	153	4
1007	156	5994	-1
1007	1580	5982	9
1007	158	5982	-1
1007	162	5978	10
1007	164	5995	-1
1007	166	5965	-1
1007	168	5970	-1
1007	170	5975	8
1007	173	5965	-1
1007	178	6001	-1
1007	1575	5970	3
1007	181	5965	-1
1007	184	6009	-1
1007	186	5965	-1
1007	192	5982	-1
1007	197	5978	6
1007	200	5965	-1
1007	203	5982	-1
1007	205	5998	-1
1007	207	5965	-1
1007	212	5997	-1
1007	1577	5998	5
1007	1582	5998	13
1007	215	5982	14
1007	217	5965	14
1007	219	219	-1
1007	221	6011	-1
1007	223	6000	-1
1007	225	6012	-1
1007	227	5965	14
1007	229	5997	-1
1007	231	231	-1
1007	235	5965	-1
1007	239	6000	15
1007	243	6017	16
1007	245	6018	16
1007	248	6019	-1
1007	251	6018	-1
1007	253	253	-1
1007	257	5965	-1
1007	261	5967	-1
1007	262	262	15
1007	265	5965	-1
1007	268	5965	-1
1007	272	5982	10
1007	274	5998	-1
1007	277	277	-1
1007	278	278	15
1007	281	6020	15
1007	1578	6020	5
1007	1583	5998	13
1007	284	5967	-1
1007	286	5965	-1
1007	289	5965	-1
1007	291	6021	-1
1007	293	5965	-1
1007	295	5965	-1
1007	297	6023	-1
1007	300	5965	-1
1007	302	5965	-1
1007	305	6025	-1
1007	308	5982	10
1007	310	5965	17
1007	313	6041	-1
1007	315	6032	-1
1007	318	6042	-1
1007	321	6043	-1
1007	322	5965	17
1007	325	6044	-1
1007	327	6045	18
1007	329	6045	18
1007	331	6053	-1
1007	333	6054	-1
1007	336	5965	17
1007	338	5965	17
1007	344	6033	-1
1007	348	6034	-1
1007	350	5965	17
1007	353	6056	-1
1007	361	6056	-1
1007	364	6037	-1
1007	366	5965	17
1007	371	5965	17
1007	374	6057	-1
1007	377	6058	19
1007	379	379	20
1007	382	6060	21
1007	383	6060	21
1007	385	385	20
1007	387	6038	22
1007	388	6038	19
1007	390	6038	22
1007	393	5965	-1
1007	395	5965	-1
1007	399	6074	-1
1007	402	5965	-1
1007	403	6075	-1
1007	406	6039	-1
1007	409	6076	-1
1007	410	5965	-1
1007	413	6073	-1
1007	419	6075	6
1007	422	6078	-1
1007	423	5982	10
1007	426	6079	-1
1007	429	5965	-1
1007	431	5965	-1
1007	433	5982	-1
1007	435	6081	-1
1007	437	6082	25
1007	439	5982	14
1007	442	6081	24
1007	444	444	-1
1007	446	6083	-1
1007	449	6084	-1
1007	452	5982	14
1007	454	5982	14
1007	456	6088	-1
1007	462	6089	-1
1007	465	6090	7
1007	467	6091	-1
1007	469	5982	10
1007	471	6094	-1
1007	473	6095	-1
1007	476	6104	26
1007	477	5982	10
1007	481	5982	14
1007	486	5985	-1
1007	489	6099	-1
1007	490	5965	-1
1007	492	5985	27
1007	494	5965	14
1007	497	6101	-1
1007	501	5982	14
1007	503	6110	26
1007	505	5965	14
1007	510	5982	14
1007	512	5982	14
1007	514	5982	14
1007	518	5982	14
1007	521	521	-1
1007	522	5982	14
1007	525	5965	-1
1007	528	6039	23
1007	534	6117	-1
1007	535	6119	-1
1007	538	6120	-1
1007	540	6038	22
1007	542	5965	22
1007	546	6037	-1
1007	549	5965	2
1007	553	6122	-1
1007	555	5965	22
1007	558	6128	-1
1007	560	6039	-1
1008	1	1	-1
1008	5	4634	-1
1008	11	11	-1
1008	18	4636	-1
1008	24	4637	-1
1008	27	4638	3
1008	35	4639	-1
1008	38	4640	-1
1008	40	4641	-1
1008	45	4638	3
1008	48	4642	-1
1008	49	4634	6
1008	52	4638	3
1008	58	4643	-1
1008	60	4644	-1
1008	62	4640	5
1008	67	4645	-1
1008	70	4634	1
1008	75	4634	1
1008	77	4646	7
1008	85	4638	3
1008	87	87	-1
1008	89	4646	7
1008	94	4647	-1
1008	95	4634	1
1008	99	4648	-1
1008	101	4648	-1
1008	103	4649	-1
1008	106	4649	-1
1008	115	4651	-1
1008	117	4654	-1
1008	122	4654	14
1008	123	123	14
1008	124	4656	-1
1008	142	4657	16
1008	149	4657	16
1008	154	4658	-1
1008	165	4664	18
1008	168	168	11
1008	169	4664	-1
1008	171	4665	-1
1008	175	4666	-1
1008	179	4667	19
1008	181	4668	-1
1008	183	4655	-1
1008	186	4661	-1
1008	189	4669	20
1008	192	4667	19
