1001	2	1084	2
1008	195	4655	20
1008	197	4667	19
1008	202	4670	21
1008	205	4671	-1
1008	222	4685	-1
1008	223	4655	22
1008	226	4686	-1
1008	228	4665	5
1008	230	4655	22
1008	233	4686	11
1008	235	4687	23
1008	238	4665	-1
1008	240	4688	25
1008	243	4673	26
1008	247	4673	26
1008	249	4634	26
1008	252	4655	22
1008	254	4673	26
1008	256	4651	-1
1008	258	4655	22
1008	262	4673	27
1008	267	4664	18
1008	271	4690	-1
1008	272	4692	-1
1008	280	4673	27
1008	290	290	-1
1008	296	4697	-1
1008	298	4694	30
1008	1745	4694	29
1008	302	4697	-1
1008	305	4694	30
1008	309	4697	31
1008	310	310	-1
1008	312	4698	-1
1008	318	4698	31
1008	321	4699	19
1008	325	4699	31
1008	329	4655	-1
1008	332	4699	-1
1008	335	4700	33
1008	336	4699	33
1008	341	4701	21
1008	1733	4655	22
1008	347	4695	-1
1008	349	4655	22
1008	356	4695	5
1008	359	4703	-1
1008	363	4704	-1
1008	365	4704	-1
1008	367	4704	32
1008	369	4705	23
1008	372	4695	-1
1008	374	4688	25
1008	379	4697	18
1008	386	4706	35
1008	387	4707	35
1008	388	4708	34
1008	391	4709	-1
1008	395	4634	-1
1008	398	4710	-1
1008	1746	4694	29
1008	1747	4708	34
1008	404	4694	36
1008	408	4694	36
1008	413	4711	-1
1008	414	4713	-1
1008	420	4715	-1
1008	422	4716	-1
1008	435	4721	38
1008	440	4722	-1
1008	442	4721	38
1008	443	443	-1
1008	445	4723	-1
1008	448	4724	-1
1008	451	4723	-1
1008	456	4725	-1
1008	462	4655	22
1008	464	4725	-1
1008	466	4726	-1
1008	471	4688	25
1008	473	4727	-1
1008	1749	4725	39
1008	478	4729	42
1008	482	4725	40
1008	485	485	-1
1008	486	4725	41
1008	489	4655	-1
1008	495	4732	-1
1008	500	4731	-1
1008	502	4729	42
1008	506	4733	35
1008	509	4715	27
1008	515	4715	27
1008	518	4734	-1
1008	536	4715	27
1008	538	4715	27
1008	543	4735	-1
1008	544	4737	-1
1008	554	4731	18
1008	558	4716	-1
1008	561	4738	-1
1008	566	4634	36
1008	570	4731	-1
1008	571	4655	-1
1008	578	4716	5
1008	581	4716	5
1008	585	4739	-1
1008	588	4655	22
1008	589	4655	22
1008	595	4716	22
1008	598	598	-1
1008	600	4740	-1
1008	602	4740	41
1008	604	4721	38
1008	1728	1728	4
1008	610	4731	18
1008	613	4741	-1
1008	616	4742	-1
1008	620	4743	-1
1008	629	4746	-1
1008	632	4655	22
1008	634	4655	22
1008	636	4749	9
1008	638	4654	12
1008	640	4750	10
1008	642	4656	-1
1008	644	4751	-1
1008	647	4655	22
1008	652	4749	9
1008	654	4655	22
1008	656	4749	9
1008	658	4748	-1
1008	661	4752	-1
1008	1729	1729	4
1008	664	4655	22
1008	667	4655	22
1008	669	4748	13
1008	672	4749	9
1008	677	677	-1
1008	679	4747	-1
1008	680	4656	-1
1008	686	4751	15
1008	687	4751	-1
1008	691	691	17
1008	694	4754	-1
1008	1731	4750	10
1008	696	4655	22
1008	699	4747	-1
1008	702	4749	9
1008	704	704	17
1008	705	4756	-1
1008	708	4655	22
1008	714	4748	-1
1008	716	4655	22
1009	1	5081	1
1009	5	5085	3
1009	7	5078	2
1009	9	5086	-1
1009	10	5078	2
1009	13	5078	2
1009	16	5087	7
1009	18	5078	5
1009	21	5082	-1
1009	24	5087	-1
1009	27	5090	8
1009	29	5081	9
1009	32	5084	10
1009	34	5078	11
1009	36	5091	-1
1009	37	5093	-1
1009	39	5085	3
1009	42	5078	11
1009	43	5086	14
1009	45	5078	11
1009	48	5082	15
1009	51	5087	7
1009	53	5078	5
1009	56	5082	-1
1009	58	5087	7
1009	61	5090	8
1009	63	5080	17
1009	66	5084	10
1009	68	5078	11
1009	70	5094	-1
1009	71	5096	-1
1009	73	5085	3
1009	76	5078	17
1009	77	5086	14
1009	79	5078	17
1009	82	5082	15
1009	85	5098	19
1009	90	5078	-1
1009	94	5078	5
1009	96	5098	19
1009	102	102	-1
1009	104	5078	11
1009	1461	1461	18
1009	106	5098	19
1009	110	5098	19
1009	113	5078	5
1009	116	5104	-1
1009	120	5104	-1
1009	122	5081	1
1009	125	5105	-1
1009	128	5104	-1
1009	130	5104	-1
1009	132	132	-1
1009	135	5078	5
1009	137	5098	19
1009	140	5084	10
1009	143	5078	11
1009	145	5078	11
1009	147	5107	-1
1009	148	5098	19
1009	151	5115	24
1009	152	5108	19
1009	155	5113	-1
1009	156	5078	5
1009	159	159	19
1009	161	5109	25
1009	164	5116	-1
1009	167	167	-1
1009	169	5109	24
1009	172	5107	26
1009	174	5117	27
1009	178	5118	-1
1009	180	5098	19
1009	184	5110	28
1009	188	5117	-1
1009	190	5107	26
1009	192	5119	-1
1009	194	5117	29
1009	196	5098	19
1009	198	5098	19
1009	203	5122	30
1009	205	5117	27
1009	208	5110	28
1009	215	5124	-1
1009	217	5098	19
1009	220	5109	25
1009	223	5109	-1
1009	225	5108	25
1009	231	5126	31
1009	233	5126	31
1009	239	5127	-1
1009	244	5128	-1
1009	246	5098	19
1009	249	5078	5
1009	253	5118	-1
1009	256	5078	5
1009	262	5118	32
1009	264	5098	19
1009	269	269	-1
1009	270	5098	19
1009	272	5134	-1
1009	1441	5134	-1
1009	275	5105	-1
1009	277	5136	6
1009	1442	5136	-1
1009	279	5098	19
1009	282	282	-1
1009	283	5118	-1
1009	1472	5118	32
1009	285	5098	19
1009	290	5137	-1
1009	293	5137	-1
1009	294	5118	32
1009	297	5078	5
1009	301	5118	12
1009	304	5138	-1
1009	309	5118	12
1009	313	5118	-1
1009	316	5098	19
1009	320	5139	-1
1009	322	5098	19
1009	326	5078	5
1009	330	5138	16
1009	333	5098	19
1009	336	5136	6
1009	338	338	-1
1009	342	5138	16
1009	344	5098	19
1009	347	5140	-1
1009	350	350	-1
1009	1443	5140	-1
1009	352	5105	4
1009	355	5141	-1
1009	357	5098	19
1009	1444	5141	-1
1009	359	5098	19
1009	365	5138	32
1009	367	5078	5
1009	372	5078	5
1009	1462	5143	18
1009	374	5078	5
1009	377	5156	-1
1009	378	5157	-1
1009	382	382	-1
1009	384	5078	5
1009	386	5078	5
1009	389	5148	-1
1009	391	5078	5
1009	393	5159	21
1009	396	5159	-1
1009	404	5161	-1
1009	406	406	-1
1009	407	5161	-1
1009	410	410	-1
1009	412	5162	-1
1009	418	5078	11
1009	1445	5081	1
1009	421	5080	22
1009	424	5159	21
1009	426	5080	22
1009	428	5078	5
1009	433	5078	11
1009	436	5166	-1
1009	439	439	23
1009	1456	5078	11
1010	2	2541	-1
1010	3	3	-1
1010	6	2542	-1
1010	15	2544	-1
1010	17	2544	2
1010	26	2548	-1
1010	28	28	5
1010	32	2542	6
1010	34	34	5
1010	37	2549	-1
1010	40	2542	6
1010	45	2550	8
1010	49	2551	-1
1010	51	2550	8
1010	56	2542	-1
1010	61	2550	8
1010	67	2567	2
1010	68	2550	2
1010	70	2572	-1
1010	1344	2567	2
1010	72	2550	2
1010	76	76	-1
1010	80	2578	-1
1010	82	2550	-1
1010	90	2579	-1
1010	93	2552	-1
1010	95	2584	11
1010	98	2585	-1
1010	100	2586	-1
1010	104	2567	13
1010	108	2587	-1
1010	109	2550	8
1010	114	2588	15
1010	116	2550	8
1010	123	2550	8
1010	130	2590	-1
1010	134	2550	8
1010	136	2588	-1
1010	142	142	17
1010	145	2591	18
1010	149	2592	-1
1010	151	2588	19
1010	154	2567	-1
1010	157	2593	-1
1010	161	2588	15
1010	164	2556	-1
1010	166	2556	-1
1010	170	2553	20
1010	171	2553	20
1010	175	2594	-1
1010	177	2595	-1
1010	179	2596	16
1010	183	2553	20
1010	185	2588	15
1010	190	190	-1
1010	191	191	-1
1010	195	2588	15
1010	203	2588	15
1010	207	2588	-1
1010	210	2591	18
1010	212	2558	21
1010	214	2597	-1
1010	217	2598	-1
1010	219	2599	-1
1010	221	2600	-1
1010	224	2562	-1
1010	227	2601	-1
1010	229	2588	22
1010	232	232	-1
1010	235	235	-1
1010	237	2591	18
1010	1345	2562	2
1010	240	2588	22
1010	243	2588	-1
1010	245	2600	-1
1010	247	2576	2
1010	249	2588	-1
1010	254	2602	-1
1010	256	2541	-1
1010	259	2603	-1
1010	261	2604	-1
1010	263	2550	14
1010	267	2607	-1
1010	268	2607	4
1010	272	2608	-1
1010	276	2550	-1
1010	278	2550	8
1010	290	2611	-1
1010	291	2613	-1
1010	293	2614	-1
1010	295	2615	-1
1010	297	2588	-1
1010	301	2550	8
1010	304	2588	15
1010	306	2588	15
1010	312	2553	-1
1010	316	2588	15
1010	319	319	12
1010	320	2553	20
1010	323	2553	-1
1010	325	2553	-1
1010	329	2588	15
1010	331	2550	8
1010	333	2616	-1
1011	4	4092	-1
1011	5	5	-1
1011	18	18	-1
1011	21	4096	-1
1011	25	4097	5
1011	28	4097	7
1011	30	4097	-1
1011	32	4097	-1
1011	33	4097	7
1011	37	4098	-1
1011	38	4097	7
1011	41	4099	10
1011	43	4100	-1
1011	45	4097	7
1011	48	4097	7
1011	52	4101	-1
1011	54	4099	10
1011	57	4097	7
1011	1813	4098	8
1011	1816	4101	9
1011	62	4102	-1
1011	65	4097	7
1011	66	4103	-1
1011	69	4105	-1
1011	70	4106	-1
1011	1818	1818	11
1011	72	72	11
1011	75	4107	-1
1011	80	4097	7
1011	83	4109	15
1011	84	4097	7
1011	88	4110	16
1011	91	4109	15
1011	94	4111	-1
1011	96	4097	7
1011	98	4112	-1
1011	100	4113	-1
1011	101	4097	7
1011	105	4110	16
1011	108	4114	-1
1011	111	4097	7
1011	114	4109	15
1011	116	4114	-1
1011	119	4115	-1
1011	124	4109	15
1011	125	4109	15
1011	127	4097	7
1011	129	4116	19
1011	131	4109	15
1011	134	4117	3
1011	138	4097	7
1011	141	4118	15
1011	142	4097	7
1011	146	4110	16
1011	148	4118	15
1011	150	4118	15
1011	156	4111	-1
1011	159	4119	-1
1011	160	4121	-1
1011	1786	4119	-1
1011	1787	4121	-1
1011	164	4122	-1
1011	165	4097	7
1011	168	4114	21
1011	173	4118	15
1011	174	4097	7
1011	176	4123	-1
1011	178	4124	-1
1011	180	4118	15
1011	183	4123	15
1011	185	4125	-1
1011	1788	4125	-1
1011	187	4097	7
1011	190	4112	-1
1011	192	4108	-1
1011	197	4097	7
1011	199	4126	23
1011	201	4126	-1
1011	203	4126	-1
1011	1792	4126	5
1011	207	4097	7
1011	210	4126	23
1011	211	4097	7
1011	215	4110	16
1011	217	4126	23
1011	219	4126	15
1011	222	4126	-1
1011	1817	4127	9
1011	225	4128	-1
1011	226	4097	7
1011	229	4114	21
1011	232	232	-1
1011	234	4126	15
1011	238	4126	15
1011	240	4126	-1
1011	241	4116	19
1011	244	4126	15
1011	248	4097	7
1011	252	4129	-1
1011	253	4097	7
1011	260	4107	14
1011	263	4097	7
1011	265	265	-1
1011	269	4097	7
1011	271	4130	-1
1011	273	4131	-1
1011	276	4130	29
1011	277	4107	14
1011	279	4130	-1
1011	283	4132	-1
1011	287	4097	7
1011	290	290	-1
1011	291	4097	7
1011	295	4130	29
1011	298	4137	30
1011	300	300	-1
1011	303	4138	-1
1011	305	4139	-1
1011	1789	4139	-1
1011	308	4140	-1
1011	309	4141	-1
1011	312	4142	-1
1011	315	4097	7
1011	319	4097	7
1011	322	4138	14
1011	325	4137	30
1011	328	328	-1
1011	331	4145	-1
1011	332	4145	-1
1011	334	4145	7
1011	335	4097	7
1011	337	337	-1
1011	340	4107	31
1011	344	4146	32
1011	1793	4107	5
1011	1814	4146	8
1011	346	4097	7
1011	353	4107	7
1011	356	4147	-1
1011	358	4146	-1
1011	360	4107	14
1011	363	4148	-1
1011	368	4107	7
1011	370	4149	33
1011	373	373	-1
1011	377	4097	7
1011	387	4153	32
1011	397	4154	-1
1011	399	4149	33
1011	403	4097	-1
1011	408	4107	14
1011	413	4146	32
1011	418	4130	29
1011	420	4146	28
1011	422	422	-1
1011	425	4156	-1
1011	427	4102	-1
1011	432	4107	14
1011	434	4097	7
1011	438	4157	-1
1011	441	4097	7
1011	447	4133	36
1011	449	4097	7
1011	454	4133	28
1011	462	4097	7
1011	466	4097	7
1011	470	4130	29
1011	476	4133	36
1011	477	4097	7
1011	480	4158	-1
1011	483	4107	-1
1011	484	4150	-1
1011	485	4160	-1
1011	1819	1819	11
1011	493	4097	7
1011	496	4097	7
1011	498	4097	-1
1011	504	4161	-1
1011	509	4097	7
1011	511	4097	7
1011	514	4162	-1
1011	519	4097	7
1011	522	4133	36
1011	528	4097	7
1011	534	4097	7
1011	536	4164	2
1011	549	4165	4
1011	552	4165	4
1011	553	4166	6
1011	557	4166	6
1011	559	4170	-1
1011	562	562	-1
1011	567	567	-1
1011	572	4171	-1
1011	575	4171	4
1011	578	4172	-1
1011	581	581	-1
1011	583	4171	-1
1011	585	4175	-1
1011	595	4176	-1
1011	597	597	-1
1011	602	4165	4
1011	604	4166	13
1011	606	4171	12
1011	607	4176	12
1011	610	610	-1
1011	613	4176	-1
1011	615	4107	14
1011	1820	4176	12
1011	620	4107	17
1011	622	4097	7
1011	626	4157	-1
1011	630	4107	-1
1011	635	4150	18
1011	638	4180	-1
1011	640	4181	-1
1011	642	4182	-1
1011	647	4097	7
1011	650	4097	7
1011	654	4183	-1
1011	656	4183	-1
1011	658	4184	-1
1011	1790	4183	-1
1011	661	4150	18
1011	663	4183	20
1011	668	4183	20
1011	670	4097	7
1011	675	4150	18
1011	679	4183	20
1011	683	4183	20
1011	685	4097	7
1011	686	4150	18
1011	689	4097	7
1011	691	4097	7
1011	696	4186	-1
1011	700	700	-1
1011	704	4097	7
1011	707	4164	2
1011	709	4097	7
1011	712	4187	-1
1011	714	714	30
1011	718	4189	-1
1011	719	4191	-1
1011	1815	4187	8
1011	721	4187	18
1011	725	4187	22
1011	727	4193	24
1011	730	4194	25
1011	731	731	25
1011	733	4150	18
1011	736	4192	26
1011	739	4195	-1
1011	740	4193	24
1011	744	744	-1
1011	748	4192	26
1011	754	4196	-1
1011	758	4198	18
1011	759	4193	24
1011	762	4150	18
1011	764	4197	-1
1011	766	4198	10
1011	768	4199	-1
1011	770	4193	24
1011	773	4112	-1
1011	775	4112	-1
1011	778	4193	24
1011	780	4193	24
1011	782	782	-1
1011	783	4200	-1
1011	784	4202	-1
1012	2	4367	-1
1012	3	3	-1
1012	6	4368	-1
1012	9	4369	1
1012	11	4369	-1
1012	17	4372	-1
1012	20	4373	-1
1012	21	4374	2
1012	24	4368	-1
1012	27	4374	2
1012	30	4375	4
1012	33	33	-1
1012	36	4374	2
1012	37	4374	2
1012	40	4377	-1
1012	42	4374	2
1012	44	4378	7
1012	47	4372	-1
1012	49	4383	-1
1012	51	4375	4
1012	53	4382	-1
1012	54	4386	-1
1012	56	4378	7
1012	60	4369	1
1012	62	4369	1
1012	64	4390	-1
1012	67	4369	1
1012	70	4390	-1
1012	73	4393	-1
1012	75	4392	-1
1012	77	4390	1
1012	81	4390	1
1012	84	4394	-1
1012	87	4395	-1
1012	89	4395	-1
1012	92	4392	-1
1012	95	95	-1
1012	98	4398	-1
1012	101	4398	-1
1012	103	4399	-1
1012	104	4374	2
1012	107	4398	10
1012	109	4398	10
1012	110	4401	-1
1012	112	4402	-1
1012	115	4403	-1
1012	118	4369	-1
1012	121	4406	-1
1012	123	4369	1
1012	126	4408	1
1012	128	4407	-1
1012	130	4410	-1
1012	133	133	-1
1012	136	4424	-1
1012	138	4374	2
1012	141	4418	11
1012	143	4374	2
1012	146	4420	-1
1012	148	4420	-1
1012	150	4374	2
1012	155	4420	12
1012	157	4426	-1
1012	159	4369	1
1012	161	4369	2
1012	164	4418	11
1012	166	4369	1
1012	169	4432	-1
1012	171	4422	-1
1012	174	174	-1
1012	176	4434	-1
1012	178	4434	1
1012	179	179	-1
1012	186	4378	7
1012	189	4436	-1
1012	191	4434	14
1012	193	193	-1
1012	195	4437	-1
1012	197	4374	2
1012	201	201	13
1012	203	4433	13
1012	205	4440	15
1012	207	4374	2
1012	210	4433	13
1012	215	4441	-1
1012	217	4433	13
1012	222	4439	-1
1012	224	4374	2
1012	228	4440	15
1012	233	4443	16
1012	235	4440	16
1012	237	4369	1
1012	239	4369	2
1012	246	4369	-1
1012	248	4369	1
1012	252	252	13
1012	255	4440	15
1012	257	4433	1
1012	259	4439	-1
1012	261	4433	1
1012	263	4433	1
1012	264	264	-1
1012	266	4374	2
1012	270	4446	-1
1012	272	4451	-1
1012	274	4450	-1
1012	276	4452	-1
1012	278	4374	2
1012	281	4452	-1
1012	286	4453	-1
1012	288	4369	1
1012	290	4369	2
1012	297	4369	-1
1012	299	4374	2
1012	303	4374	2
1012	305	4374	2
1012	307	4369	1
1012	310	4434	14
1012	312	4374	2
1012	314	4423	-1
1012	317	4369	1
1012	320	4463	3
1012	323	4464	-1
1012	325	4465	-1
1012	330	4466	-1
1012	337	4467	6
1012	339	4374	8
1012	341	4467	5
1012	346	4374	8
1012	348	4369	1
1012	352	4463	3
1012	354	4374	2
1012	358	4464	-1
1012	360	4464	-1
1012	362	4463	3
1012	367	4472	-1
1013	2	2	-1
1013	4	6014	-1
1013	6	6014	-1
1013	10	6017	1
1013	11	6018	2
1013	16	6019	4
1013	20	6019	4
1013	26	6019	4
1013	32	32	-1
1013	37	37	-1
1013	38	6019	4
1013	40	6020	-1
1013	43	6014	6
1013	46	46	6
1013	49	49	-1
1013	50	6014	6
1013	53	6017	1
1013	56	6017	1
1013	59	6024	-1
1013	62	6021	8
1013	65	6025	-1
1013	67	6017	9
1013	70	6017	9
1013	76	6026	11
1013	78	6017	9
1013	82	6027	-1
1013	88	6021	-1
1013	91	6017	9
1013	94	6021	10
1013	96	6021	10
1013	100	6027	10
1013	101	6028	13
1013	1755	6027	10
1013	104	6017	9
1013	109	6031	-1
1013	110	6033	-1
1013	112	6021	8
1013	114	6034	-1
1013	118	6024	-1
1013	121	6017	9
1013	128	6017	9
1013	131	6035	-1
1013	133	6017	9
1013	136	6018	11
1013	137	6030	16
1013	141	6018	11
1013	143	6021	16
1013	145	6036	-1
1013	147	6021	8
1013	150	6036	8
1013	152	6021	16
1013	154	6018	11
1013	160	6037	-1
1013	163	6017	18
1013	168	6017	18
1013	172	172	-1
1013	176	176	-1
1013	180	6041	-1
1013	182	6018	-1
1013	186	186	-1
1013	189	6042	19
1013	192	6043	-1
1013	195	6044	20
1013	197	6018	11
1013	200	6044	20
1013	202	6044	20
1013	204	6045	-1
1013	205	6047	-1
1013	212	6048	21
1013	216	6018	11
1013	219	219	21
1013	223	223	-1
1013	227	6048	21
1013	229	6018	11
1013	232	6044	20
1013	233	6049	-1
1013	235	6044	20
1013	238	6057	22
1013	239	6018	23
1013	241	6018	-1
1013	244	6057	-1
1013	247	6050	-1
1013	249	6018	23
1013	252	6057	22
1013	255	6017	18
1013	257	6018	23
1013	260	6017	18
1013	262	6018	23
1013	264	6063	-1
1013	266	6018	23
1013	269	6017	18
1013	272	6064	19
1013	275	6065	24
1013	277	6065	24
1013	280	6017	18
1013	282	6018	23
1013	284	6017	18
1013	287	6067	-1
1013	289	6068	-1
1013	291	6050	25
1013	293	6069	26
1013	295	6018	23
1013	298	6070	-1
1013	300	6071	27
1013	302	6072	28
1013	305	305	-1
1013	306	306	-1
1013	309	6071	27
1013	311	6077	24
1013	314	6078	-1
1013	316	6079	30
1013	319	6080	-1
1013	320	6082	-1
1013	324	6018	31
1013	328	6085	-1
1013	331	6018	29
1013	333	6018	29
1013	336	6078	32
1013	338	6088	33
1013	343	6079	30
1013	347	6089	34
1013	348	6089	-1
1013	351	6078	32
1013	355	6019	-1
1013	359	6078	32
1013	361	6090	34
1013	362	6078	32
1013	365	6018	31
1013	367	6091	35
1013	369	6018	35
1013	371	6092	36
1013	373	6092	36
1013	375	6093	-1
1013	377	6078	32
1013	380	6091	-1
1013	383	6019	4
1013	386	6077	24
1013	389	6019	32
1013	395	6088	33
1013	397	6079	30
1013	400	6019	4
1013	404	6071	-1
1013	406	6019	4
1013	409	6071	-1
1013	412	6019	4
1013	414	6019	4
1013	418	418	4
1013	419	6078	-1
1013	421	6018	31
1013	426	6092	36
1013	436	6079	30
1013	446	6103	16
1013	449	6019	4
1013	452	452	-1
1013	454	6019	29
1013	455	6018	29
1013	458	6019	39
1013	459	6078	2
1013	462	6018	29
1013	465	6019	4
1013	467	6108	-1
1013	469	6019	29
1013	473	6078	40
1013	474	6078	40
1013	477	6111	-1
1013	479	6112	26
1013	480	6019	4
1013	487	6114	-1
1013	488	6114	-1
1013	489	6114	-1
1013	491	6111	41
1013	493	6111	-1
1013	496	6112	26
1013	500	6119	42
1013	501	6019	4
1013	504	6018	29
1013	507	6120	-1
1013	509	6121	42
1013	512	6019	4
1013	517	517	4
1013	519	6018	4
1013	521	6117	43
1013	524	6112	26
1013	525	6118	13
1013	527	6112	43
1013	529	529	44
1013	532	532	45
1013	534	6119	-1
1013	538	6019	29
1013	540	6119	44
1013	543	6019	45
1013	546	6019	45
1013	548	6115	-1
1013	550	6122	28
1013	555	555	45
1013	558	6112	26
1013	564	6114	-1
1013	566	6116	-1
1013	571	6079	-1
1013	573	6124	-1
1013	574	6125	-1
1013	581	6124	48
1013	584	6126	-1
1013	587	6127	-1
1013	592	6125	-1
1013	595	6130	-1
1013	598	598	3
1013	602	6130	3
1013	604	6019	4
1013	607	6131	-1
1013	613	6132	-1
1013	614	6019	4
1013	618	6131	-1
1013	621	6019	4
1013	623	6133	7
1013	625	6134	-1
1013	628	6019	-1
1013	630	6133	-1
1013	632	6135	-1
1013	635	6136	-1
1013	648	6137	-1
1013	653	6079	-1
1013	655	655	-1
1013	661	6138	12
1013	663	6138	-1
1013	665	6138	-1
1013	668	6019	4
1013	670	6019	4
1013	677	6138	12
1013	680	6138	41
1013	695	6017	15
1013	705	6035	14
1013	708	6017	15
1013	713	6018	23
1013	718	6018	23
1013	722	6017	15
1013	724	6139	17
1013	727	6146	-1
1013	730	6153	37
1013	734	6153	37
1013	736	6139	17
1013	741	6017	-1
1013	744	6152	-1
1013	745	6149	-1
1014	1	1	-1
1014	4	5848	-1
1014	8	5849	-1
1014	1889	1889	-1
1014	11	5848	1
1014	13	5850	-1
1014	15	5851	-1
1014	17	5852	-1
1014	18	5848	1
1014	22	5853	-1
1014	24	5854	-1
1014	26	5855	2
1014	28	5854	-1
1014	30	5855	2
1014	33	5858	-1
1014	35	5859	4
1014	39	5848	5
1014	43	5858	6
1014	45	45	-1
1014	47	5861	7
1014	51	5862	8
1014	53	53	-1
1014	56	5862	9
1014	58	5848	5
1014	68	5864	-1
1014	74	5855	2
