1001	2	1084	2
1014	76	5865	-1
1014	82	5867	-1
1014	84	5867	-1
1014	87	5862	8
1014	90	5848	-1
1014	91	5849	-1
1014	94	5868	-1
1014	97	5869	-1
1014	99	5869	4
1014	101	5870	13
1014	107	5855	2
1014	110	5855	2
1014	112	5862	9
1014	114	114	-1
1014	118	5848	5
1014	121	5868	-1
1014	124	5862	9
1014	128	5849	9
1014	131	5849	5
1014	134	5849	5
1014	136	5849	5
1014	138	5876	15
1014	141	5877	16
1014	143	5876	15
1014	145	5849	5
1014	147	5876	15
1014	150	150	5
1014	152	5877	16
1014	155	5876	15
1014	159	159	-1
1014	161	5883	-1
1014	164	5876	15
1014	166	5880	-1
1014	168	168	-1
1014	170	5884	18
1014	172	5876	18
1014	173	173	-1
1014	175	5876	15
1014	178	5881	-1
1014	179	5882	-1
1014	181	5849	21
1014	184	5849	21
1014	190	5885	-1
1014	193	5881	-1
1014	194	5882	-1
1014	196	5849	21
1014	198	5885	24
1014	201	201	-1
1014	204	204	-1
1014	208	5885	24
1014	210	5876	15
1014	213	5890	25
1014	215	5885	23
1014	218	5891	-1
1014	221	5885	25
1014	226	5885	25
1014	228	5876	15
1014	230	5876	15
1014	233	5888	26
1014	235	5887	-1
1014	237	5855	-1
1014	242	5876	2
1014	246	5888	26
1014	1900	5855	2
1014	249	5855	2
1014	253	5885	23
1014	259	5885	23
1014	261	5876	15
1014	264	5888	26
1014	267	5855	2
1014	271	271	-1
1014	276	5876	2
1014	278	278	-1
1014	281	281	-1
1014	284	5855	2
1014	285	5876	15
1014	287	287	28
1014	290	5862	29
1014	291	5862	29
1014	294	5888	26
1014	296	5870	13
1014	298	5888	26
1014	300	5855	2
1014	302	5855	2
1014	304	5849	29
1014	307	5888	26
1014	309	5876	2
1014	313	5894	-1
1014	315	315	-1
1014	317	5888	26
1014	319	5888	26
1014	321	5895	31
1014	1890	1890	-1
1014	323	5849	29
1014	326	5876	15
1014	328	5879	-1
1014	330	5876	15
1014	331	5896	-1
1014	334	5876	15
1014	340	5876	15
1014	344	5882	-1
1014	345	5881	-1
1014	349	5881	-1
1014	350	5900	-1
1014	352	5876	15
1014	356	5876	15
1014	360	5884	18
1014	362	5898	-1
1014	364	5898	5
1014	366	5849	5
1014	372	5901	32
1014	374	5901	32
1014	376	5876	15
1014	378	5855	-1
1014	380	5876	15
1014	383	5890	25
1014	385	5890	-1
1014	386	5891	-1
1014	393	5885	-1
1014	394	5901	-1
1014	397	5855	2
1014	400	5906	-1
1014	405	5903	-1
1014	407	5892	-1
1014	409	5862	29
1014	411	5855	2
1014	412	5903	26
1014	1891	1891	-1
1014	414	5876	2
1014	416	5890	25
1014	418	5876	2
1014	422	5878	34
1014	424	5903	33
1014	426	5849	21
1014	428	5849	21
1014	433	5908	-1
1014	435	435	-1
1014	437	5903	33
1014	439	5903	30
1014	441	5909	31
1014	445	5869	-1
1014	447	5849	21
1014	455	5878	34
1014	461	5849	21
1014	463	5849	21
1014	465	5910	35
1014	471	471	-1
1014	473	5855	2
1014	479	479	-1
1014	486	5910	-1
1014	489	5855	2
1014	492	5911	36
1014	494	5848	5
1014	496	5849	5
1014	499	5855	2
1014	502	5855	2
1014	505	5912	-1
1014	507	5855	2
1014	517	5849	-1
1014	524	5855	2
1014	527	5855	2
1014	532	5849	37
1014	534	5862	29
1014	538	538	-1
1014	540	5855	2
1014	543	5849	37
1014	545	5890	25
1014	547	5876	15
1014	550	5849	37
1014	552	5859	4
1014	557	5922	-1
1014	561	5859	4
1014	563	563	37
1014	565	5855	-1
1014	567	5862	29
1014	573	5862	37
1014	580	580	38
1014	582	5859	4
1014	585	585	37
1014	588	5918	39
1014	590	5925	40
1014	594	5926	28
1014	597	5890	25
1014	599	5862	29
1014	605	5859	4
1014	607	5925	40
1014	609	5925	40
1014	611	5927	-1
1014	613	5927	40
1014	615	5870	13
1014	617	5876	15
1014	624	5910	35
1014	628	5878	-1
1014	629	629	-1
1014	631	5928	7
1014	634	5876	15
1014	636	5876	15
1014	639	5919	-1
1014	642	5876	15
1014	645	5921	3
1014	650	5849	37
1014	652	5876	15
1014	655	5849	37
1014	657	5926	-1
1014	661	5918	-1
1014	663	5918	4
1014	665	5921	3
1014	667	5918	4
1014	669	5911	-1
1014	672	5855	2
1014	676	5919	-1
1014	678	5855	2
1014	683	5848	5
1014	688	5855	2
1014	691	5911	10
1014	692	692	-1
1014	695	5910	11
1014	696	5849	37
1014	700	5926	-1
1014	703	5849	37
1014	704	5929	12
1014	707	5859	4
1014	711	5929	12
1014	716	5929	12
1014	718	5929	12
1014	721	5931	-1
1014	723	5855	2
1014	729	5929	12
1014	732	5911	10
1014	736	5855	2
1014	740	5855	2
1014	743	5932	-1
1014	744	5932	-1
1014	745	745	2
1014	749	5932	14
1014	751	751	-1
1014	754	754	-1
1014	758	5932	14
1014	761	761	-1
1014	766	5932	14
1014	767	5932	14
1014	770	5862	29
1014	773	5870	13
1014	775	5927	-1
1014	778	5862	29
1014	783	5849	17
1014	785	5927	17
1014	787	5932	14
1014	789	5932	14
1014	796	5935	-1
1014	799	5932	14
1014	802	5923	36
1014	804	5855	2
1014	807	5932	2
1014	810	5932	14
1014	813	5936	19
1014	815	5855	2
1014	818	5936	19
1014	821	5932	14
1014	824	5937	22
1014	826	5855	2
1014	829	5937	22
1014	831	5932	14
1014	834	5929	12
1014	836	5855	2
1014	839	5929	12
1014	841	5929	-1
1014	842	5855	2
1014	845	5849	37
1014	850	5890	25
1014	852	5862	29
1014	855	5939	-1
1014	858	5862	-1
1014	859	5862	8
1014	864	5941	-1
1014	867	5942	-1
1014	869	5937	-1
1014	871	5855	2
1014	878	5849	27
1014	880	5855	2
1014	886	5849	27
1014	888	5943	-1
1015	2	6139	-1
1015	3	3	-1
1015	6	6140	-1
1015	11	6141	-1
1015	15	6141	-1
1015	2081	6141	-1
1015	18	6140	2
1015	21	6141	4
1015	24	6142	-1
1015	26	6140	2
1015	29	6143	-1
1015	31	6141	4
1015	35	35	-1
1015	37	37	-1
1015	40	6144	-1
1015	44	6141	4
1015	46	6145	8
1015	48	6141	4
1015	50	6146	-1
1015	52	6140	2
1015	57	6141	4
1015	60	60	-1
1015	63	6141	4
1015	67	6140	2
1015	71	6140	2
1015	72	6141	4
1015	74	6140	2
1015	77	77	-1
1015	80	80	-1
1015	82	6140	2
1015	84	6152	-1
1015	88	6141	10
1015	94	6153	12
1015	96	6141	10
1015	100	6145	8
1015	101	6155	14
1015	102	6156	14
1015	107	6141	10
1015	110	6157	-1
1015	112	6149	15
1015	115	6141	10
1015	119	6153	12
1015	121	6141	10
1015	125	6158	-1
1015	128	6141	10
1015	130	6141	10
1015	131	6159	-1
1015	133	6159	-1
1015	137	6153	-1
1015	138	6162	-1
1015	143	143	-1
1015	145	6140	2
1015	147	6140	-1
1015	149	6163	18
1015	151	6164	-1
1015	155	6165	-1
1015	157	6166	2
1015	163	6168	-1
1015	165	6141	10
1015	167	6163	18
1015	171	171	-1
1015	173	173	-1
1015	176	6163	18
1015	178	6140	2
1015	181	6169	-1
1015	184	6170	-1
1015	185	6171	-1
1015	189	6172	-1
1015	191	6169	22
1015	198	6141	4
1015	203	6173	-1
1015	208	6141	22
1015	209	6140	2
1015	210	6140	2
1015	214	6174	-1
1015	216	6174	-1
1015	218	6175	-1
1015	219	6176	-1
1015	222	6140	2
1015	224	6171	27
1015	227	6140	2
1015	229	6178	28
1015	231	6171	27
1015	233	6140	2
1015	235	6179	-1
1015	237	6172	-1
1015	239	6180	29
1015	2118	6178	25
1015	2120	6179	26
1015	241	6140	-1
1015	243	6181	-1
1015	245	6140	2
1015	250	6186	-1
1015	253	6187	-1
1015	256	6167	-1
1015	260	6188	28
1015	261	261	-1
1015	264	6189	-1
1015	266	6190	-1
1015	286	6192	-1
1015	288	6193	-1
1015	290	6194	-1
1015	292	6195	-1
1015	294	6196	-1
1015	296	6197	-1
1015	298	6198	-1
1015	304	6193	-1
1015	305	6195	-1
1015	306	6197	35
1015	2131	6194	34
1015	310	6140	-1
1015	319	6190	-1
1015	322	6201	-1
1015	325	6202	-1
1015	327	6140	2
1015	330	6190	37
1015	332	6210	-1
1015	336	6190	37
1015	340	6211	-1
1015	341	6213	-1
1015	344	6214	39
1015	346	6215	-1
1015	347	6217	-1
1015	349	6218	-1
1015	354	6201	-1
1015	360	6219	-1
1015	361	6220	25
1015	362	6221	26
1015	367	6222	-1
1015	370	370	40
1015	371	6222	-1
1015	374	6223	41
1015	378	6223	41
1015	379	6224	42
1015	385	6225	-1
1015	387	387	-1
1015	389	6226	-1
1015	393	393	-1
1015	396	6224	42
1015	402	6230	-1
1015	404	6193	45
1015	408	6224	42
1015	409	409	-1
1015	412	6234	-1
1015	414	6235	-1
1015	416	6193	45
1015	420	6236	46
1015	422	6236	46
1015	424	6236	46
1015	426	426	-1
1015	428	6233	-1
1015	430	6193	45
1015	433	6237	-1
1015	439	6238	47
1015	442	442	-1
1015	444	6239	48
1015	447	6240	-1
1015	449	449	-1
1015	451	6241	50
1015	453	6241	51
1015	455	6241	52
1015	457	6243	53
1015	2135	6243	54
1015	460	6241	50
1015	464	6250	-1
1015	466	6250	-1
1015	475	6251	-1
1015	477	6250	34
1015	479	6241	50
1015	482	6193	50
1015	485	6193	50
1015	487	487	-1
1015	489	6193	50
1015	491	6238	47
1015	2133	6193	34
1015	493	6241	57
1015	496	6236	58
1015	499	6223	59
1015	501	6193	34
1015	504	6252	-1
1015	506	6251	55
1015	509	6259	-1
1015	511	6197	-1
1015	512	6193	34
1015	514	514	-1
1015	516	6195	-1
1015	520	6224	-1
1015	524	6261	-1
1015	527	6195	-1
1015	530	6262	1
1015	533	6263	3
1015	535	6263	1
1015	537	6263	1
1015	539	6255	-1
1015	541	6195	57
1015	544	6238	47
1015	548	548	-1
1015	550	6239	48
1015	553	6241	-1
1015	556	6241	-1
1015	558	6241	52
1015	560	6243	53
1015	566	6195	6
1015	568	6241	6
1015	570	6195	6
1015	572	572	-1
1015	2136	6243	54
1015	574	6241	6
1015	577	6263	58
1015	580	6223	59
1015	582	6195	-1
1015	585	6264	55
1015	587	6265	-1
1015	591	6238	47
1015	597	6268	-1
1015	604	604	-1
1015	605	6197	-1
1015	608	6224	-1
1015	610	6197	6
1015	614	6270	46
1015	616	6270	46
1015	618	6270	46
1015	621	621	-1
1015	2121	6268	26
1015	623	6197	6
1015	626	6238	47
1015	629	629	-1
1015	631	6239	48
1015	633	6197	6
1015	635	6241	6
1015	637	6241	51
1015	639	6241	52
1015	641	6243	53
1015	645	6271	16
1015	647	6272	55
1015	650	6273	-1
1015	653	6274	-1
1015	655	6275	19
1015	2137	6243	54
1015	658	6241	-1
1015	661	6273	-1
1015	663	6274	-1
1015	666	6271	-1
1015	668	6276	21
1015	673	6235	-1
1015	676	6197	-1
1015	679	6241	20
1015	681	6276	21
1015	683	6241	20
1015	685	6281	23
1015	687	6242	53
1015	689	6281	23
1015	691	6282	-1
1015	693	6197	20
1015	697	6224	-1
1015	709	709	13
1015	715	6197	20
1015	717	717	-1
1015	723	6276	21
1015	728	6241	-1
1015	731	6241	-1
1015	733	6241	52
1015	737	6283	-1
1015	739	6242	-1
1015	742	6281	23
1015	744	6284	-1
1015	748	6285	-1
1015	751	6285	-1
1015	755	6286	30
1015	757	6287	-1
1015	759	6197	-1
1015	763	6223	59
1015	765	6288	31
1015	767	6289	32
1015	773	6197	31
1015	776	6193	34
1015	777	6195	-1
1015	779	6197	31
1015	781	6286	30
1015	783	6197	31
1015	786	6197	31
1015	788	6291	-1
1015	790	6197	31
1015	792	6289	32
1015	794	6197	31
1015	797	6293	-1
1015	799	6294	-1
1015	804	6197	31
1015	806	6296	39
1015	808	6197	31
1015	810	6297	-1
1015	811	6299	-1
1015	813	6197	31
1015	814	6300	-1
1015	817	6301	-1
1015	819	6302	-1
1015	821	6197	-1
1015	825	6300	-1
1015	827	6301	-1
1015	829	6302	-1
1015	831	6197	31
1015	835	6303	-1
1015	836	6304	-1
1015	838	6294	24
1015	840	6294	24
1015	843	6197	-1
1015	845	6306	19
1015	847	6197	31
1015	849	6307	-1
1015	852	6305	36
1015	856	6313	-1
1015	857	6316	-1
1015	859	6294	24
1015	863	6305	31
1015	865	6313	-1
1015	868	6313	-1
1015	869	6316	-1
1015	871	6317	-1
1015	873	6318	-1
1015	876	6305	36
1015	879	6319	-1
1015	883	6320	-1
1015	885	6305	31
1015	888	6294	-1
1015	890	6321	-1
1015	892	6322	-1
1015	895	6323	-1
1015	898	898	29
1015	900	6294	24
1015	902	6197	35
1015	905	6197	31
1015	908	6324	-1
1015	911	911	-1
1015	913	6324	-1
1015	915	6197	31
1015	918	6326	-1
1015	920	6305	-1
1015	922	6327	-1
1015	924	6328	43
1015	2083	6325	-1
1015	926	6197	31
1015	930	6331	44
1015	933	6331	44
1015	935	6332	-1
1015	2119	6332	25
1015	937	6197	-1
1015	940	6333	-1
1015	945	6334	-1
1015	946	6334	-1
1015	947	6197	31
1015	950	6335	-1
1015	953	6335	44
1015	954	6336	-1
1015	956	6197	35
1015	959	6337	-1
1015	962	6336	-1
1015	964	6338	-1
1015	968	6336	24
1015	975	6139	-1
1015	978	6339	-1
1015	980	6340	-1
1015	982	6335	-1
1015	985	6341	49
1015	987	6336	24
1015	990	6341	49
1015	992	6341	49
1015	994	6342	-1
1015	997	6197	-1
1015	1006	6344	-1
1015	1012	6345	-1
1015	1014	6346	56
1015	1016	6346	10
1015	1019	1019	-1
1015	1024	6286	30
1015	1027	6193	34
1015	1028	6195	-1
1015	1031	6197	45
1015	1032	6141	-1
1015	1034	6149	15
1015	2084	6141	-1
1015	1040	6139	-1
1015	1043	6141	10
1015	1045	6349	56
1015	1047	6350	43
1015	1049	6351	-1
1015	1052	6293	5
1015	1053	6331	-1
1015	1054	6351	5
1015	2085	6351	-1
1015	1057	6140	2
1015	1062	1062	-1
1015	1064	6140	2
1015	1069	6197	35
1015	1070	6193	-1
1015	1072	6195	-1
1015	1075	6141	4
1015	1077	6352	-1
1015	1079	6197	35
1015	1080	6197	-1
1016	1	1174	-1
1016	6	6	1
1016	8	1588	-1
1016	10	1621	2
1016	13	1174	1
1016	19	1174	1
1016	21	1170	-1
1016	23	1621	2
1016	26	1174	1
1016	29	1185	-1
1016	31	1174	1
1016	37	37	-1
1016	38	1192	-1
1016	40	1592	-1
1016	48	1204	5
1016	50	1594	5
1016	52	1594	-1
1016	54	1204	4
1016	56	1204	-1
1016	58	1209	9
1016	61	1214	-1
1016	70	1218	-1
1016	72	1174	-1
1016	74	1224	-1
1016	76	1174	8
1016	79	1228	-1
1016	86	1231	-1
1016	88	1233	-1
1016	90	1174	8
1016	97	1174	-1
1016	99	1174	-1
1016	102	1239	18
1016	1493	1174	16
1016	106	1242	19
1016	107	1174	16
1016	111	1246	-1
1016	115	1250	-1
1016	119	1598	19
1016	125	1174	21
1016	128	1242	23
1016	129	1263	-1
1016	131	1174	21
1016	133	1263	23
1016	136	1592	-1
1016	140	1263	23
1016	143	1299	-1
1016	145	1301	-1
1016	147	1592	21
1016	152	1174	-1
1016	155	1242	19
1016	157	1174	21
1016	161	1599	-1
1016	163	1600	25
1016	166	1313	-1
1016	168	1592	26
1016	170	1201	5
1016	173	1174	27
1016	176	1327	-1
1016	178	1239	18
1016	180	1201	27
1016	183	1592	28
1016	187	1267	30
1016	190	1337	31
1016	192	1337	-1
1016	196	1201	5
1016	197	1242	-1
1016	201	1592	24
1016	204	1356	-1
1016	206	1201	5
1016	207	1201	24
1016	209	1592	4
1016	211	1206	4
1016	217	1267	30
1016	220	1337	31
1016	222	1592	28
1016	224	1368	-1
1016	226	1242	19
1016	231	231	-1
1016	234	1368	34
1016	1508	1368	33
1016	236	1592	26
1016	239	1382	-1
1016	240	1592	26
1016	243	1211	9
1016	246	1174	27
1016	1510	1382	35
1016	250	1211	26
1016	254	1337	31
1016	256	1174	26
1016	259	1211	-1
1016	1511	1402	35
1016	261	1404	34
1016	266	1402	35
1016	268	1407	-1
1016	271	1174	-1
1016	276	1599	-1
1016	278	1600	25
1016	280	1412	-1
1016	1509	1404	33
1016	282	1211	9
1016	284	1592	-1
1016	287	1211	9
1016	289	1592	26
1016	291	1424	7
1016	293	1592	26
1016	295	1424	7
1016	297	1439	-1
1016	299	1174	-1
1016	302	1242	19
1016	304	1174	-1
1016	306	1610	-1
1016	309	1242	-1
1016	311	1174	10
1016	314	1473	-1
1016	317	1611	-1
1016	319	1174	10
1016	321	1612	-1
1016	323	1460	11
1016	327	1460	12
1016	330	330	-1
1016	333	1482	13
1016	334	1482	13
1016	336	1616	14
1016	338	1487	-1
1016	340	1489	15
1016	342	342	-1
1016	353	1482	13
1016	358	1496	-1
1016	360	1498	-1
1016	365	1460	11
1016	368	1501	20
1016	371	1239	18
1016	373	1501	20
1016	377	1616	14
1016	378	1501	20
1016	389	389	-1
1016	396	1615	12
1016	400	1616	14
1016	402	402	-1
1016	404	1616	-1
1016	405	1616	22
1016	407	407	-1
1016	410	1619	-1
1016	413	1616	22
1016	425	1616	22
1016	427	1482	13
1016	429	1487	-1
1016	439	1616	14
1016	441	1489	15
1016	446	446	-1
1016	452	1544	-1
1016	456	1547	-1
1016	458	1174	-1
1016	461	1482	13
1016	464	1489	15
1016	466	1620	14
1016	469	1554	-1
1016	471	1501	20
1016	473	1174	32
1016	478	1560	-1
1016	480	1562	-1
1017	2	4125	-1
1017	3	4126	-1
1017	8	8	-1
1017	9	9	-1
1017	12	4127	-1
1017	17	4128	-1
1017	20	4129	3
1017	21	4131	4
1017	23	4127	5
1017	25	4127	-1
1017	27	4127	6
1017	30	4132	7
1017	32	4126	-1
1017	36	4132	-1
1017	39	4133	12
1017	42	4132	7
1017	45	4136	-1
1017	48	4132	7
1017	50	4132	7
1017	53	4137	13
1017	55	4137	13
1017	58	4127	7
1017	61	4138	-1
1017	63	4137	13
1017	65	4127	-1
1017	68	4133	12
1017	70	70	-1
1017	75	4126	11
1017	80	4132	7
1017	85	4139	17
1017	87	4139	-1
1017	89	4140	-1
1017	92	4132	7
1017	94	4132	7
1017	96	4139	-1
1017	99	4132	7
1017	102	4141	-1
1017	105	105	-1
1017	106	4132	7
1017	110	4142	-1
1017	112	4132	7
1017	114	4143	19
1017	121	4144	-1
1017	123	4143	19
1017	126	4132	19
1017	129	4132	19
1017	130	4132	-1
1017	134	134	-1
1017	137	4132	19
1017	140	4145	-1
1017	142	142	-1
1017	145	4132	19
1017	148	4146	-1
1017	150	4147	22
1017	152	4132	22
1017	2720	4148	20
1017	154	4132	7
1017	156	4148	-1
1017	158	4149	23
1017	164	4150	-1
1017	166	4150	-1
1017	168	4152	-1
1017	171	4143	19
1017	174	4154	-1
1017	177	4151	25
1017	178	4151	25
1017	184	4142	17
1017	2724	4151	25
1017	188	4151	25
1017	193	4132	7
1017	196	196	-1
1017	198	4151	25
1017	201	4132	7
1017	203	4132	-1
1017	206	4155	-1
1017	208	4156	-1
1017	2731	2731	26
1017	210	4132	7
1017	214	4155	27
1017	216	4155	27
1017	219	4157	-1
1017	220	4132	7
1017	222	222	-1
1017	224	4132	7
1017	227	4158	-1
1017	231	4127	-1
1017	234	4128	-1
1017	237	4129	3
1017	238	4131	4
1017	241	4159	30
1017	243	4127	7
1017	245	4132	7
1017	258	4164	-1
1017	262	4168	-1
1017	264	4168	-1
1017	266	4168	32
1017	268	4132	7
1017	270	4127	15
1017	273	4132	15
1017	276	4132	33
1017	279	4168	32
1017	281	4169	-1
1017	283	4132	33
1017	286	4170	-1
1017	287	4132	33
1017	289	4168	-1
1017	292	4127	15
1017	295	4132	15
1017	300	4171	-1
1017	302	4127	15
1017	308	4172	-1
1017	313	4173	-1
1017	318	4174	34
1017	320	4163	-1
1017	322	4127	15
1017	324	4175	-1
1017	329	4176	-1
1017	331	4176	-1
1017	2736	4175	35
1017	333	4132	7
1017	336	4176	32
1017	338	4176	32
1017	340	4177	-1
1017	346	4178	-1
1017	350	4179	-1
1017	354	4180	-1
1017	359	4163	-1
1017	361	4127	15
1017	363	4182	-1
1017	368	4183	-1
1017	370	4183	-1
1017	372	4183	-1
1017	374	4132	7
1017	380	4184	-1
1017	386	4127	15
1017	388	4185	34
1017	391	4186	-1
1017	395	4187	-1
1017	397	4197	-1
1017	401	4197	31
1017	403	4132	7
1017	409	4198	-1
1017	411	411	-1
1017	413	4199	-1
1017	415	4200	-1
1017	417	4132	7
1017	420	4191	-1
1017	423	4194	-1
1017	426	4195	-1
1017	428	4193	-1
1017	431	4202	-1
1017	432	4203	-1
1017	435	435	-1
1017	438	4197	-1
1017	442	4132	7
1017	446	446	-1
1017	448	448	-1
1017	451	4132	7
1017	454	4132	7
1017	458	4188	-1
1017	460	4132	7
1017	464	4197	-1
1017	468	4204	-1
1017	471	4205	-1
1017	473	4205	-1
1017	476	4208	-1
1017	478	4143	19
1017	482	4152	43
1017	486	4132	7
1017	489	4132	-1
1017	491	4155	-1
1017	495	4132	19
1017	498	4132	19
1017	499	4132	44
1017	502	502	-1
1017	505	4210	-1
1017	508	4132	7
1017	512	4209	43
1017	514	4132	7
1017	520	4132	44
1017	2721	2721	20
1017	523	4211	-1
1017	524	4212	46
1017	528	4132	46
1017	531	4213	-1
1017	533	4132	46
1017	535	4132	7
1017	538	4132	7
1017	540	4132	46
1017	544	4212	47
1017	547	4214	-1
1017	550	4216	-1
1017	552	4143	19
1017	554	4132	7
1017	558	4143	7
1017	561	4143	19
1017	563	4218	-1
1017	565	4217	-1
1017	569	4212	46
1017	572	4132	7
1017	575	4212	7
1017	578	4219	-1
1017	582	4132	7
1017	584	4132	7
1017	589	4145	-1
1017	591	4220	-1
1017	597	4132	-1
1017	599	4221	49
1017	601	4222	-1
1017	605	4222	51
1017	607	4223	52
1017	608	4223	-1
1017	612	4143	19
1017	614	4143	50
1017	615	4224	54
1017	618	4225	-1
1017	621	4226	-1
1017	623	4224	49
1017	2740	4226	48
1017	2743	4223	53
1017	626	4143	19
1017	629	4224	54
1017	631	4232	54
1017	633	4225	55
1017	638	4143	19
1017	641	4225	19
1017	642	4151	25
1017	644	4143	19
1017	647	4222	56
1017	650	4233	-1
1017	652	4234	-1
1017	655	4236	-1
1017	656	4237	-1
1017	660	660	-1
1017	665	4238	57
1017	668	4151	25
1017	670	4231	-1
1017	674	4143	19
1017	679	679	25
1017	681	4227	58
1017	682	4225	55
1017	685	4142	59
1017	688	4240	19
1017	689	4143	19
