1001	2	1084	2
1017	692	692	25
1017	694	694	-1
1017	697	4241	60
1017	701	4239	-1
1017	704	4242	-1
1017	706	4242	61
1017	708	4151	25
1017	710	4227	58
1017	712	4241	60
1017	714	4151	25
1017	717	4243	62
1017	719	4241	-1
1017	722	4241	60
1017	725	4244	-1
1017	728	4132	7
1017	732	4151	25
1017	737	4225	55
1017	739	4132	7
1017	742	4132	7
1017	745	4227	58
1017	747	4132	7
1017	751	4243	62
1017	754	4151	-1
1017	756	4132	7
1017	760	4245	63
1017	762	4246	47
1017	764	4246	-1
1017	767	4231	35
1017	769	4248	-1
1017	773	4231	7
1017	776	4249	-1
1017	778	4249	-1
1017	2741	4249	48
1017	780	4242	-1
1017	783	4250	64
1017	785	4231	35
1017	789	4243	62
1017	791	4151	25
1017	794	4231	-1
1017	798	798	25
1017	800	4132	7
1017	802	4132	7
1017	805	4245	63
1017	808	4251	-1
1017	814	4252	-1
1017	816	4231	35
1017	2742	4252	48
1017	818	4241	60
1017	820	4142	-1
1017	823	4143	19
1017	824	4143	19
1017	2726	4151	25
1017	828	4253	49
1017	830	4222	-1
1017	834	4222	51
1017	836	4223	52
1017	837	4223	-1
1017	841	4248	13
1017	844	4254	-1
1017	846	4225	55
1017	849	4255	-1
1017	851	4254	49
1017	854	4143	-1
1017	858	4151	25
1017	860	4227	-1
1017	866	4256	69
1017	870	4143	68
1017	875	4151	25
1017	876	4225	55
1017	879	4225	-1
1017	2744	4223	53
1017	2748	4142	59
1017	2755	4255	66
1017	881	4143	68
1017	884	884	-1
1017	887	4143	68
1017	892	4151	25
1017	894	4222	56
1017	897	4143	68
1017	899	4257	-1
1017	901	4258	70
1017	905	4260	6
1017	911	4151	71
1017	913	4256	35
1017	915	4263	34
1017	916	916	34
1017	919	4256	-1
1017	921	4264	-1
1017	2756	4264	66
1017	924	4265	-1
1017	926	4265	70
1017	928	4151	25
1017	933	4132	7
1017	937	4151	71
1017	940	940	-1
1017	942	4266	-1
1017	945	4151	71
1017	948	4132	7
1017	953	4132	7
1017	954	4132	-1
1017	955	4132	7
1017	958	4227	58
1017	960	4132	7
1017	964	4151	-1
1017	966	4243	62
1017	968	4151	71
1017	973	4132	7
1017	978	4132	7
1017	980	4132	7
1017	983	4256	69
1017	986	4267	-1
1017	988	4267	-1
1017	2757	4267	66
1017	990	990	-1
1017	991	4263	34
1017	993	4241	60
1017	994	4261	61
1017	997	4265	61
1017	999	4250	64
1017	1002	4256	35
1017	1004	4243	62
1017	1006	4151	25
1017	1008	4132	7
1017	1012	4256	35
1017	1013	4132	7
1017	1017	1017	-1
1017	1019	4132	7
1017	1023	4269	-1
1017	1026	4256	35
1017	1027	4271	35
1017	1028	4272	-1
1017	1029	4264	-1
1017	1031	4264	61
1017	1033	4248	13
1017	1037	4273	-1
1017	2758	4264	66
1017	1040	4241	60
1017	1041	4265	61
1017	1045	4250	64
1017	1048	4142	-1
1017	1052	4143	-1
1017	1055	4196	-1
1017	1059	4265	61
1017	1062	4151	25
1017	1064	1064	-1
1017	1068	4241	-1
1017	1070	4151	71
1017	1072	1072	-1
1017	1075	4151	71
1017	1083	1083	-1
1017	1086	4241	-1
1017	1091	4151	71
1017	1094	4241	60
1017	1102	4151	71
1017	1104	4151	25
1017	1107	4241	60
1017	1110	4222	10
1017	1111	4222	51
1017	1114	4223	-1
1017	1117	4248	13
1017	1119	4276	54
1017	1121	4277	-1
1017	1125	4277	-1
1017	1128	4151	-1
1017	1132	4227	-1
1017	1135	4278	9
1017	1142	4279	16
1017	1146	4143	10
1017	1149	4151	14
1017	1151	4276	-1
1017	1152	4142	59
1017	2707	4277	8
1017	2722	4275	20
1017	2745	4223	53
1017	1154	4143	68
1017	1157	1157	-1
1017	1160	4143	68
1017	1167	4280	-1
1017	1172	4151	71
1017	1174	4279	16
1017	1176	4241	-1
1017	1179	4241	-1
1017	1183	4282	-1
1017	1186	4282	61
1017	1187	4151	25
1017	1190	4132	7
1017	1195	1195	18
1017	1197	4132	7
1017	1200	4227	58
1017	1202	4151	25
1017	1206	4132	7
1017	1208	4151	25
1017	1215	4132	7
1017	1220	4132	7
1017	1224	4283	-1
1017	1227	4283	-1
1017	1228	4126	21
1017	1229	4286	21
1017	1231	4132	7
1017	1234	4279	16
1017	1238	4279	7
1017	1240	4287	-1
1017	1242	4287	-1
1017	2708	4287	8
1017	1245	4241	60
1017	1247	4282	61
1017	1252	4250	64
1017	1254	4288	61
1017	1256	4151	25
1017	1262	4132	7
1017	1265	4132	7
1017	2703	4132	7
1017	1267	4279	35
1017	1270	4289	-1
1017	1272	4151	25
1017	1276	4132	7
1017	1279	4279	35
1017	1288	4132	7
1017	1290	4132	7
1017	1293	4151	25
1017	1295	4290	28
1017	1298	4290	28
1017	1299	4151	25
1017	1301	4290	29
1017	1303	4132	7
1017	1307	4292	-1
1017	1309	4279	35
1017	1311	4279	35
1017	1317	4293	-1
1017	1319	4294	-1
1017	2732	2732	26
1017	1324	1324	-1
1017	1326	4295	30
1017	1329	4127	-1
1017	1334	4128	-1
1017	1337	4129	3
1017	1338	4131	4
1017	1340	4127	1
1017	1342	4279	35
1017	1347	4296	-1
1017	1349	4296	-1
1017	1351	4248	13
1017	1353	4241	60
1017	1359	4250	64
1017	1361	4142	-1
1017	1363	4142	59
1017	1369	4143	-1
1017	1373	4297	-1
1017	1375	4151	25
1017	1378	4222	-1
1017	1382	4222	51
1017	1384	4223	52
1017	1385	4223	-1
1017	1387	4299	54
1017	2746	4223	53
1017	1389	4225	55
1017	1391	4225	-1
1017	1394	4241	60
1017	1401	4225	55
1017	1403	1403	-1
1017	1405	4300	-1
1017	1408	4241	60
1017	1410	4241	60
1017	1413	4302	36
1017	1415	4303	37
1017	1418	1418	-1
1017	1421	4132	7
1017	1426	4304	-1
1017	1432	4302	36
1017	2733	2733	26
1017	1434	4303	37
1017	1440	4305	36
1017	1443	4303	37
1017	1446	4132	7
1017	1449	4241	60
1017	1451	4241	7
1017	1456	4241	7
1017	1458	1458	-1
1017	2738	2738	39
1017	1460	4308	36
1017	1462	4303	37
1017	1465	4225	55
1017	2734	2734	26
1017	1467	4225	55
1017	1472	4310	-1
1017	1475	4311	-1
1017	1476	4312	-1
1017	1481	4241	-1
1017	1484	4310	38
1017	1487	4241	60
1017	1492	4313	-1
1017	1495	4314	-1
1017	1497	4315	-1
1017	1500	4316	-1
1017	1502	4302	36
1017	1509	4132	7
1017	1511	4132	41
1017	1516	4132	41
1017	1519	1519	-1
1017	2705	4132	7
1017	1522	4316	41
1017	1525	1525	20
1017	1528	1528	-1
1017	1531	1531	42
1017	1532	4317	-1
1017	1535	4316	41
1017	1537	4316	41
1017	1539	4241	40
1017	1544	4318	34
1017	1549	4225	55
1017	1550	4225	55
1017	1552	4225	55
1017	1555	4316	55
1017	1557	4316	55
1017	1559	4316	55
1017	1561	4303	-1
1017	1563	4142	-1
1017	1566	4319	-1
1017	1567	4241	60
1017	1569	4241	55
1017	1573	4143	-1
1017	1575	4321	-1
1017	1581	4241	55
1017	1585	4297	-1
1017	1588	4143	68
1017	1590	4322	9
1017	1594	4297	-1
1017	1597	4241	60
1017	1598	4323	-1
1017	1604	4241	60
1017	1607	4241	60
1017	2735	2735	26
1017	1610	4151	71
1017	1613	4143	19
1017	1616	4143	45
1017	1617	4324	-1
1017	1619	4151	71
1017	1625	4324	-1
1017	1627	4324	-1
1017	2754	4324	61
1017	1629	4151	25
1017	1632	4324	61
1017	1633	1633	-1
1017	1637	4151	25
1017	1640	4132	7
1017	1641	4151	25
1017	1645	4291	29
1017	1647	4325	-1
1017	1650	4151	25
1017	1655	4151	25
1017	1657	4132	7
1017	1659	4290	28
1017	1661	4151	25
1017	1664	4132	7
1017	1666	4326	24
1017	1668	4132	7
1017	1670	4143	19
1017	1672	4241	60
1017	1675	4328	-1
1017	1679	4241	60
1017	1681	4132	7
1017	1683	4151	25
1017	1690	4330	-1
1017	2730	4151	25
1018	3	1306	-1
1018	5	1308	-1
1018	7	1310	-1
1018	12	1312	4
1018	13	1314	-1
1018	1443	1306	1
1018	15	1316	-1
1018	16	1308	5
1018	18	1312	4
1018	21	1342	6
1018	23	1312	7
1018	26	1337	8
1018	28	1339	9
1018	30	1342	5
1018	33	1339	9
1018	35	1339	7
1018	37	1354	10
1018	39	1356	-1
1018	41	1310	11
1018	44	1323	-1
1018	46	1323	6
1018	49	1314	-1
1018	51	1314	12
1018	55	1363	-1
1018	58	1354	8
1018	60	1339	9
1018	64	1356	13
1018	68	68	12
1018	70	1314	12
1018	72	1371	-1
1018	74	1312	7
1018	79	1392	-1
1018	83	1394	-1
1018	84	1312	7
1018	88	1314	12
1018	90	1312	7
1018	97	1314	15
1018	99	1312	7
1018	103	1312	7
1018	105	1406	16
1018	108	1408	17
1018	110	1312	7
1018	112	1312	7
1018	116	1312	7
1018	118	1425	18
1018	121	1427	-1
1018	123	1312	7
1018	125	1425	18
1018	127	1312	7
1018	129	1312	7
1018	133	1312	7
1018	135	1445	19
1018	138	1447	20
1018	140	1312	7
1018	142	1445	19
1018	144	1312	7
1018	146	1312	7
1018	150	1312	7
1018	153	1342	-1
1018	155	1465	-1
1018	157	1312	7
1018	163	1480	-1
1018	165	1342	6
1018	167	167	7
1018	169	1483	21
1018	171	1310	11
1018	176	1312	4
1018	177	1314	-1
1018	179	1379	-1
1018	181	1310	11
1018	184	1490	-1
1018	187	1492	22
1018	191	1494	-1
1018	1444	1444	1
1018	197	1494	-1
1018	200	1310	11
1018	203	1498	10
1018	205	1500	-1
1018	207	1502	-1
1018	210	1504	-1
1018	213	1310	11
1018	219	1379	-1
1018	220	1310	11
1018	222	1494	23
1018	224	1310	11
1018	226	226	-1
1018	229	1500	-1
1018	231	1504	-1
1018	233	1504	-1
1018	235	1310	11
1018	238	1500	23
1018	240	1515	26
1018	244	1500	25
1018	247	1515	26
1018	251	1519	24
1018	252	1515	24
1018	254	1515	26
1018	258	1523	-1
1018	260	1525	-1
1018	262	1515	26
1018	265	265	-1
1018	267	1547	-1
1018	269	1515	24
1018	273	1553	-1
1018	276	1553	-1
1018	279	1556	2
1018	282	1553	-1
1018	284	1515	-1
1018	285	1556	2
1018	287	1515	24
1018	291	1556	3
1018	294	1563	10
1018	296	1515	-1
1018	300	1515	-1
1018	302	1406	16
1018	305	1408	17
1018	307	1515	-1
1018	310	1420	17
1018	312	1406	-1
1018	314	1515	-1
1018	318	1515	-1
1018	320	1425	18
1018	323	1427	-1
1018	325	1515	-1
1018	328	1438	17
1018	330	1425	-1
1018	332	1515	-1
1018	336	1515	-1
1018	338	1445	19
1018	341	1447	20
1018	343	1515	-1
1018	346	1457	17
1018	348	1445	-1
1018	350	1515	-1
1018	355	1515	-1
1018	358	1465	-1
1018	360	1465	-1
1018	362	1622	22
1018	364	1342	-1
1018	366	1515	-1
1018	369	1477	-1
1018	370	370	-1
1018	373	1342	6
1018	375	1653	14
1018	377	1653	6
1018	380	1664	-1
1018	382	1515	24
1018	384	1653	14
1018	386	1653	6
1018	389	1669	-1
1018	392	1515	24
1018	394	1342	6
1018	396	1556	2
1018	399	1342	-1
1018	402	402	-1
1018	404	1675	-1
1018	405	1515	24
1018	408	1342	-1
1018	409	1679	-1
1018	411	1342	6
1018	414	1515	-1
1018	417	1342	6
1018	419	1684	-1
1018	421	1684	-1
1018	423	1312	7
1018	425	1483	21
1018	427	1314	15
1018	429	1690	7
1018	431	1379	-1
1018	434	1308	5
1018	435	1310	11
1019	2	2656	-1
1019	4	2657	-1
1019	5	5	-1
1019	8	2659	-1
1019	13	2659	-1
1019	16	16	-1
1019	18	2660	2
1019	22	2659	-1
1019	27	2661	-1
1019	29	2662	4
1019	30	2659	-1
1019	32	32	5
1019	34	2661	-1
1019	39	2659	-1
1019	41	2660	7
1019	44	2660	7
1019	46	46	5
1019	48	2664	-1
1019	49	2659	-1
1019	54	2665	-1
1019	56	2662	4
1019	58	2662	-1
1019	62	2662	-1
1019	64	2659	-1
1019	72	2669	-1
1019	74	2660	1
1019	77	2670	-1
1019	82	2659	-1
1019	86	2671	-1
1019	87	2659	-1
1019	89	2672	-1
1019	92	92	-1
1019	93	2672	-1
1019	98	2672	8
1019	101	2659	-1
1019	103	2672	9
1019	105	2659	-1
1019	107	2673	-1
1019	1730	1730	9
1019	109	2659	-1
1019	112	2672	8
1019	114	2676	10
1019	116	2670	-1
1019	119	2660	1
1019	125	2659	-1
1019	127	2677	12
1019	129	2659	-1
1019	131	2676	10
1019	134	2659	-1
1019	137	2678	-1
1019	140	2679	-1
1019	142	2660	1
1019	145	2659	-1
1019	150	150	-1
1019	153	2660	1
1019	156	2674	14
1019	159	2672	-1
1019	162	2659	-1
1019	166	2672	-1
1019	168	2660	1
1019	171	2672	14
1019	173	2681	-1
1019	179	2682	-1
1019	181	2682	-1
1019	182	2660	1
1019	185	2683	15
1019	189	2684	-1
1019	191	2684	-1
1019	193	2660	1
1019	195	195	-1
1019	197	2685	16
1019	199	2685	16
1019	204	204	-1
1019	207	2685	17
1019	208	2659	17
1019	211	2685	16
1019	215	2686	18
1019	218	2686	-1
1019	219	2685	16
1019	222	222	15
1019	225	2687	-1
1019	226	2685	16
1019	229	2688	-1
1019	233	2689	-1
1019	235	2690	18
1019	240	2685	16
1019	242	2691	20
1019	243	2691	20
1019	245	245	-1
1019	248	2691	20
1019	250	250	-1
1019	252	2692	-1
1019	254	254	19
1019	257	2691	19
1019	262	2685	16
1019	264	264	-1
1019	266	266	21
1019	267	267	21
1019	271	2685	16
1019	273	273	-1
1019	275	275	22
1019	276	276	22
1019	280	2685	16
1019	282	282	-1
1019	284	284	-1
1019	285	285	-1
1019	287	2695	-1
1019	292	2696	16
1019	296	2697	23
1019	298	298	-1
1019	301	2699	-1
1019	304	2700	-1
1019	307	2685	16
1019	313	313	-1
1019	316	2708	24
1019	318	2685	16
1019	320	2709	-1
1019	322	2710	-1
1019	324	2706	25
1019	327	2711	-1
1019	328	2685	16
1019	333	2705	-1
1019	335	2708	-1
1019	338	2713	27
1019	339	2705	-1
1019	342	2705	-1
1019	1742	2713	26
1019	347	2714	-1
1019	349	2659	-1
1019	350	2685	17
1019	352	2715	28
1019	354	2715	28
1019	356	2716	29
1019	362	2705	-1
1019	364	2715	28
1019	366	2659	-1
1019	372	2705	30
1019	377	2717	-1
1019	379	2715	-1
1019	381	2685	-1
1019	384	2722	31
1019	389	2723	-1
1019	392	2708	24
1019	396	2685	-1
1019	398	2705	30
1019	399	2685	-1
1019	403	2724	-1
1019	405	2685	-1
1019	408	2726	32
1019	410	2705	30
1019	414	2685	-1
1019	415	2716	29
1019	419	2708	24
1019	422	2705	-1
1019	427	2715	-1
1019	433	2685	-1
1019	435	2685	-1
1019	438	2716	29
1019	442	2685	-1
1019	444	2716	-1
1019	450	2685	-1
1019	452	2726	32
1019	455	2685	-1
1019	459	2727	-1
1019	461	2726	32
1019	465	2716	-1
1019	468	2685	17
1019	472	472	-1
1019	473	473	-1
1019	474	474	26
1019	476	2716	29
1019	478	2728	-1
1019	481	2716	-1
1019	483	2716	-1
1019	485	2729	-1
1019	489	2716	-1
1019	491	2685	17
1019	494	2716	17
1019	496	2685	-1
1019	499	2722	31
1019	501	2716	-1
1019	503	2716	-1
1019	504	504	-1
1019	508	2685	-1
1019	511	2716	-1
1019	514	2716	29
1019	517	2730	-1
1019	518	2730	25
1019	520	2685	17
1019	523	2716	17
1019	524	2670	-1
1019	526	2716	17
1019	529	2732	-1
1019	532	2733	-1
1019	534	2677	12
1019	537	2670	-1
1019	539	2685	-1
1019	544	2716	17
1019	545	2670	-1
1019	547	2659	-1
1019	551	2677	12
1019	554	2734	-1
1019	558	558	-1
1019	560	2685	17
1019	563	2716	29
1019	565	2716	17
1019	567	2736	-1
1019	573	2716	17
1019	576	2735	-1
1019	579	2737	27
1019	580	2685	17
1019	583	2738	3
1019	1743	2737	26
1019	585	2739	-1
1019	588	588	-1
1019	594	2738	-1
1019	597	2737	27
1019	598	2685	17
1019	601	2738	3
1019	1744	2737	26
1019	603	2739	-1
1019	608	608	-1
1019	610	2685	17
1019	612	2660	-1
1019	615	2742	-1
1019	617	2742	-1
1019	620	2685	17
1019	623	2742	6
1019	625	2743	-1
1019	627	2685	17
1019	630	2685	17
1019	633	2685	17
1019	636	2747	-1
1019	638	2685	17
1019	643	2748	-1
1019	648	2749	-1
1019	649	2750	-1
1019	653	2751	-1
1019	654	2753	-1
1019	657	2754	-1
1019	660	2755	-1
1019	662	2756	-1
1019	1745	2754	27
1019	664	2685	17
1019	668	2757	-1
1019	670	2758	-1
1019	672	2685	17
1019	675	2759	-1
1019	677	2760	-1
1019	680	2759	-1
1019	682	2761	11
1019	683	2761	11
1019	687	2761	-1
1019	690	2761	-1
1019	693	2685	17
1019	695	2761	17
1019	703	2766	-1
1019	705	2767	-1
1019	707	2768	-1
1019	714	2769	-1
1020	1	1	-1
1020	4	3738	-1
1020	7	2766	-1
1020	9	3738	-1
1020	12	2770	-1
1020	14	3739	-1
1020	17	3740	1
1020	19	3738	-1
1020	23	2776	-1
1020	25	2778	-1
1020	27	3738	-1
1020	30	2781	-1
1020	33	3738	-1
1020	37	2784	-1
1020	40	2786	-1
1020	45	2790	-1
1020	47	3738	-1
1020	50	2854	2
1020	52	2856	-1
1020	54	3748	-1
1020	56	2854	2
1020	59	2861	3
1020	60	2861	-1
1020	1718	3738	-1
1020	63	2863	4
1020	69	3738	-1
1020	71	2863	4
1020	74	2870	-1
1020	76	3738	-1
1020	79	2799	6
1020	82	2799	6
1020	84	2940	8
1020	86	3752	-1
1020	88	3738	-1
1020	92	2950	-1
1020	93	2952	-1
1020	95	2861	3
1020	98	2955	-1
1020	101	2957	-1
1020	103	2946	8
1020	105	3738	-1
1020	109	2961	10
1020	111	3738	-1
1020	114	3760	-1
1020	116	2961	10
1020	118	3738	-1
1020	121	3761	12
1020	123	2920	-1
1020	125	3755	-1
1020	127	2970	-1
1020	130	3738	-1
1020	133	2912	-1
1020	134	2912	-1
1020	135	2916	-1
1020	137	2978	-1
1020	141	3738	-1
1020	146	3752	-1
1020	147	3738	-1
1020	150	150	-1
1020	153	2984	-1
1020	155	3744	-1
1020	157	3744	-1
1020	159	3744	-1
1020	162	162	-1
1020	164	2861	3
1020	166	2961	-1
1020	168	3744	-1
1020	172	172	-1
1020	175	3738	-1
1020	178	3744	-1
1020	179	3023	14
1020	181	3744	15
1020	185	3023	14
1020	189	3028	-1
1020	191	3023	14
1020	193	193	-1
1020	195	3744	15
1020	201	3023	14
1020	205	3744	15
1020	209	3023	-1
1020	210	3738	-1
1020	213	3036	16
1020	221	3092	18
1020	223	3744	15
1020	225	3095	-1
1020	227	3738	-1
1020	1731	3095	19
1020	232	3738	-1
1020	236	3116	-1
1020	238	3118	-1
1020	242	3121	-1
1020	246	3106	18
1020	248	3121	-1
1020	1732	3116	19
1020	250	3744	15
1020	252	3738	-1
1020	256	3738	15
1020	259	3744	15
1020	261	3738	-1
1020	263	3744	21
1020	265	2935	-1
1020	267	3738	-1
1020	270	3780	22
1020	272	3744	15
1020	274	3129	-1
1020	276	3744	-1
1020	281	3194	-1
1020	283	3761	12
1020	285	3738	-1
1020	288	3780	22
1020	290	3744	15
1020	294	3744	-1
1020	297	297	-1
1020	300	3210	-1
1020	302	3212	23
1020	303	2935	23
1020	305	3744	21
1020	307	3216	-1
1020	309	3744	-1
1020	312	3219	-1
1020	315	3222	-1
1020	317	3744	15
1020	322	3231	-1
1020	324	3744	15
1020	326	3245	-1
1020	327	3247	24
1020	329	3249	-1
1020	331	2861	3
1020	333	3262	-1
1020	338	2801	-1
1020	340	3783	-1
1020	343	3249	21
1020	344	3738	-1
1020	347	3256	16
1020	351	3258	-1
1020	353	3260	-1
1020	354	3262	26
1020	357	3264	-1
1020	359	3738	-1
1020	1734	3260	25
1020	1735	3262	25
1020	361	3262	26
1020	363	3268	-1
1020	365	3784	-1
1020	367	3247	24
1020	370	2861	3
1020	376	3738	-1
1020	379	3786	-1
1020	380	380	-1
1020	386	3768	20
1020	388	3738	-1
1020	391	3247	-1
1020	393	3247	-1
1020	395	2935	27
1020	399	3247	-1
1020	401	3092	28
1020	407	3738	-1
1020	409	3780	-1
1020	411	2935	27
1020	414	3247	-1
1020	416	3296	-1
1020	421	3247	24
1020	423	3738	-1
1020	426	3757	-1
1020	431	3247	24
1020	433	3738	-1
1020	435	3757	-1
1020	438	3738	-1
1020	440	2931	-1
1020	442	3247	24
1020	446	3313	-1
1020	448	3315	-1
1020	451	3738	-1
1020	453	3247	-1
1020	456	3321	-1
1020	458	3738	24
1020	460	3324	-1
1020	465	3247	24
1020	466	3247	24
1020	469	3329	-1
1020	471	3007	26
1020	474	3793	-1
1020	479	3793	-1
1020	480	2861	3
1020	1725	3738	-1
1020	484	3007	26
1020	485	3007	26
1020	490	3738	-1
1020	492	3751	-1
1020	494	3007	26
1020	500	3738	-1
1020	501	3368	29
1020	503	3007	-1
1020	505	3007	26
1020	508	3738	-1
1020	510	3401	29
1020	512	3007	26
1020	516	3247	-1
1020	519	3799	-1
1020	522	3738	-1
1020	524	3801	-1
1020	526	3401	30
1020	527	3738	-1
1020	530	3738	-1
1020	532	3401	30
1020	534	3448	-1
1020	537	2799	6
1020	539	2799	6
1020	541	3802	-1
1020	543	3452	-1
1020	545	3738	-1
1020	548	3401	30
1020	550	3464	-1
1020	552	3401	30
1020	554	3467	-1
1020	557	3401	30
1020	559	559	30
1020	562	3007	26
1020	564	564	-1
1020	568	3007	26
1020	570	3738	-1
1020	572	3007	26
1020	574	2799	6
1020	577	3505	-1
1020	582	3738	-1
1020	587	587	-1
1020	589	3741	-1
1020	591	3738	6
1020	593	3738	6
1020	597	3513	-1
1020	600	2799	6
1020	602	602	-1
1020	604	3530	-1
1020	607	2799	6
1020	609	2799	6
1020	611	3738	6
1020	613	3545	5
1020	614	3547	-1
1020	616	3549	-1
1020	618	3809	-1
1020	620	3738	-1
1020	623	3740	1
1020	626	3738	-1
1020	630	3559	9
1020	632	3561	-1
1020	634	3563	-1
1020	640	3567	-1
1020	642	3814	7
1020	644	3401	9
1020	647	3007	-1
1020	650	3631	-1
1020	651	3633	-1
1020	653	3007	11
1020	656	3636	-1
1020	658	3638	-1
1020	661	3559	9
1020	662	3007	11
1020	664	3738	-1
1020	666	3582	-1
1020	668	3007	26
1020	676	3007	26
1020	678	3738	-1
1020	679	3007	26
1020	681	3007	26
1020	683	3652	-1
1020	685	3654	-1
1020	687	3652	-1
1020	688	3007	26
1020	690	3738	-1
1020	695	3603	13
1020	697	3814	-1
1020	701	3661	-1
1020	703	3563	-1
1020	705	3738	-1
1020	708	3807	-1
1020	714	3816	-1
